Typ;Name;Latitude;Longitude;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details
Haltestelle;Wilhelmsfeld, Autohalle;49.46306;8.763515;05:00:00;05:00:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 0
Haltestelle;Wilhelmsfeld, Unterdorf;49.466637;8.772794;05:02:00;05:02:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 1
Haltestelle;Wilhelmsfeld, Kettenschmiede;49.46893;8.787778;05:04:00;05:04:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 2
Haltestelle;Altneudorf, Im Hauskorb;49.469334;8.796339;05:05:00;05:05:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 3
Haltestelle;Altneudorf, Steinachbrücke;49.467;8.801424;05:06:00;05:06:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 4
Haltestelle;Heiligkreuzsteinach, Marktpl.;49.48476;8.796896;05:10:00;05:10:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 5
Haltestelle;Heiligkreuzsteinach, Schule;49.48532;8.795773;05:11:00;05:11:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446;Stop Seq 6
