Typ;Name;Latitude;Longitude;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details
Haltestelle;Ziegelhausen, Heidebuckelweg;49.449806;8.754109;25:34:00;25:34:00;Kein Umlauf;Fr,Sa;435;Stop Seq 0
Haltestelle;Ziegelhausen, Langer Kirschb.;49.459007;8.751298;25:38:00;25:38:00;Kein Umlauf;Fr,Sa;435;Stop Seq 1
Haltestelle;Wilhelmsfeld, Schriesheim. Hof;49.470173;8.754397;25:41:00;25:41:00;Kein Umlauf;Fr,Sa;435;Stop Seq 2
Haltestelle;Wilhelmsfeld, Wilhelmshöhe;49.468124;8.758224;25:42:00;25:42:00;Kein Umlauf;Fr,Sa;435;Stop Seq 3
Haltestelle;Wilhelmsfeld, Rathaus;49.4655;8.760802;25:43:00;25:43:00;Kein Umlauf;Fr,Sa;435;Stop Seq 4
Haltestelle;Wilhelmsfeld, Autohalle;49.46306;8.763515;25:44:00;25:44:00;Kein Umlauf;Fr,Sa;435;Stop Seq 5
