Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%)
Routenpunkt (Way);T;Grillparzerstraße;49.9030688;8.6657413;30.0;;;;;;Interpoliert;136.6;0.72
Routenpunkt (Way);T;Grillparzerstraße;49.903063475;8.665935000000001;30.0;;;;;;Interpoliert;136.7;0.29
Routenpunkt (Way);T;Grillparzerstraße;49.90305815;8.666128700000002;30.0;;;;;;Interpoliert;136.8;-0.14
Routenpunkt (Way);T;Grillparzerstraße;49.903052825;8.6663224;30.0;;;;;;Interpoliert;136.6;-0.68
Routenpunkt (Way);T;Grillparzerstraße;49.9030475;8.6665161;30.0;;;;;;Original OSM;136.4;-1.21
Routenpunkt (Way);T;Grillparzerstraße;49.90304205;8.666659;30.0;;;;;;Interpoliert;136.2;-0.94
Routenpunkt (Way);T;Grillparzerstraße;49.9030366;8.6668019;30.0;;;;;;Original OSM;136.0;-0.06
Routenpunkt (Way);T;Grillparzerstraße;49.90301795;8.66700045;30.0;;;;;;Interpoliert;136.3;0.81
Routenpunkt (Way);T;;49.90300316;8.667141466666667;30.0;;;;;;Interpoliert (15m);136.6;1.79
Routenpunkt (Way);T;;49.90298837;8.667282483333334;30.0;;;;;;Interpoliert (15m);136.9;2.59
Routenpunkt (Way);T;Grillparzerstraße;49.90297358;8.667423500000002;30.0;;;;;;Original OSM;137.2;2.59
Routenpunkt (Way);T;;49.90294844;8.667620450000001;30.0;;;;;;Interpoliert (15m);137.5;2.51
Routenpunkt (Way);T;Grillparzerstraße;49.9029233;8.6678174;30.0;;;;;;Interpoliert;137.8;2.42
Routenpunkt (Way);T;Grillparzerstraße;49.9029005;8.6679808;30.0;;;;;;Interpoliert;138.1;2.32
Routenpunkt (Way);T;Grillparzerstraße;49.9028777;8.6681442;30.0;;;;;;Original OSM;138.4;2.38
Routenpunkt (Way);T;Grillparzerstraße;49.9028537;8.668314466666667;30.0;;;;;;Interpoliert;138.7;1.96
Routenpunkt (Way);T;Grillparzerstraße;49.9028297;8.668484733333333;30.0;;;;;;Interpoliert;139.0;1.46
Routenpunkt (Way);T;Grillparzerstraße;49.9028057;8.668655;30.0;;;;;;Original OSM;139.0;0.82
Routenpunkt (Way);T;Grillparzerstraße;49.902760775;8.66883435;30.0;;;;;;Interpoliert;139.0;0.19
Routenpunkt (Way);T;Grillparzerstraße;49.90271585;8.6690137;30.0;;;;;;Interpoliert;138.9;-0.43
Routenpunkt (Way);T;Grillparzerstraße;49.902670925;8.66919305;30.0;;;;;;Interpoliert;138.8;-0.58
Routenpunkt (Way);T;;49.90262187500001;8.669370575;30.0;;;;;;Interpoliert (15m);138.7;-0.74
Routenpunkt (Way);T;Grillparzerstraße;49.90257282500001;8.6695481;30.0;;;;;;Original OSM;138.6;-0.76
Routenpunkt (Way);T;;49.9024864925;8.66965794;30.0;;;;;;Interpoliert (15m);138.5;-0.93
Routenpunkt (Way);T;Grillparzerstraße;49.90240016;8.669767779999999;30.0;;;;;;Interpoliert;138.4;-1.1
Routenpunkt (Way);T;Grillparzerstraße;49.90229192;8.66982516;30.0;;;;;;Interpoliert;138.2;-1.27
Routenpunkt (Way);T;Grillparzerstraße;49.90218368;8.66988254;30.0;;;;;;Interpoliert;138.0;-1.42
Routenpunkt (Way);T;Grillparzerstraße;49.90207544;8.669939920000001;30.0;;;;;;Interpoliert;137.8;-1.46
Routenpunkt (Way);T;Grillparzerstraße;49.9019672;8.6699973;30.0;;;;;;Original OSM;137.6;-1.34
Routenpunkt (Way);T;Grillparzerstraße;49.9018813;8.670042833333333;30.0;;;;;;Interpoliert;137.5;-1.22
Routenpunkt (Way);T;Grillparzerstraße;49.901795400000005;8.670088366666667;30.0;;;;;;Interpoliert;137.4;-1.06
Routenpunkt (Way);T;Grillparzerstraße;49.9017095;8.6701339;30.0;;;;;;Original OSM;137.3;-0.93
Routenpunkt (Way);T;Grillparzerstraße;49.90160025;8.6701918;30.0;;;;;;Interpoliert;137.2;-0.91
Routenpunkt (Way);T;;49.90150660625;8.67025405;30.0;;;;;;Interpoliert (15m);137.1;-0.71
Routenpunkt (Way);T;Grillparzerstraße;49.9014129625;8.6703163;30.0;;;;;;Original OSM;137.0;-0.51
Routenpunkt (Way);T;;49.90133863125;8.6704172;30.0;;;;;;Interpoliert (15m);137.0;-0.35
Routenpunkt (Way);T;Grillparzerstraße;49.9012643;8.670518099999999;30.0;;;;;;Interpoliert;137.0;-0.0
Routenpunkt (Way);T;Würzburger Straße;49.901136566666665;8.670513033333334;30.0;;;;;;Interpoliert;137.0;0.35
Routenpunkt (Way);T;Würzburger Straße;49.90106513333333;8.670397066666666;30.0;;;;;;Interpoliert;137.1;0.53
Routenpunkt (Way);T;Würzburger Straße;49.9009937;8.6702811;30.0;;;;;;Original OSM;137.2;0.7
Routenpunkt (Way);T;Würzburger Straße;49.900921925;8.670169725000001;30.0;;;;;;Interpoliert;137.3;0.88
Routenpunkt (Way);T;Würzburger Straße;49.90085015;8.670058350000001;30.0;;;;;;Interpoliert;137.4;0.88
Routenpunkt (Way);T;Würzburger Straße;49.900778375;8.669946975;30.0;;;;;;Interpoliert;137.5;0.86
Routenpunkt (Way);T;Würzburger Straße;49.9007066;8.6698356;30.0;;;;;;Original OSM;137.6;0.83
Routenpunkt (Way);T;Würzburger Straße;49.90062022;8.66970055;30.0;;;;;;Interpoliert;137.7;0.79
Routenpunkt (Way);T;Würzburger Straße;49.90053384;8.669565500000001;30.0;;;;;;Interpoliert;137.8;0.76
Routenpunkt (Way);T;Würzburger Straße;49.90044746;8.66943045;30.0;;;;;;Interpoliert;137.9;0.73
Routenpunkt (Way);T;Würzburger Straße;49.90036108;8.669295400000001;30.0;;;;;;Interpoliert;138.0;0.73
Routenpunkt (Way);T;Würzburger Straße;49.9002747;8.66916035;30.0;;;;;;Interpoliert;138.1;0.73
Routenpunkt (Way);T;Würzburger Straße;49.90018832;8.6690253;30.0;;;;;;Interpoliert;138.2;0.88
Routenpunkt (Way);T;Würzburger Straße;49.90010194;8.66889025;30.0;;;;;;Interpoliert;138.3;1.03
Routenpunkt (Way);T;Würzburger Straße;49.90001556;8.6687552;30.0;;;;;;Interpoliert;138.5;1.17
Routenpunkt (Way);T;Würzburger Straße;49.89992918;8.66862015;30.0;;;;;;Interpoliert;138.7;1.32
Routenpunkt (Way);T;Würzburger Straße;49.8998428;8.6684851;30.0;;;;;;Original OSM;138.9;1.46
Routenpunkt (Way);T;Würzburger Straße;49.89975539090909;8.668349272727273;30.0;;;;;;Interpoliert;139.1;1.46
Routenpunkt (Way);T;Würzburger Straße;49.89966798181818;8.668213445454546;30.0;;;;;;Interpoliert;139.3;1.31
Routenpunkt (Way);T;Würzburger Straße;49.89958057272728;8.668077618181817;30.0;;;;;;Interpoliert;139.5;1.02
Routenpunkt (Way);T;Würzburger Straße;49.899493163636365;8.66794179090909;30.0;;;;;;Interpoliert;139.6;0.73
Routenpunkt (Way);T;Würzburger Straße;49.899405754545455;8.667805963636363;30.0;;;;;;Interpoliert;139.6;0.44
Routenpunkt (Way);T;Würzburger Straße;49.89931834545455;8.667670136363636;30.0;;;;;;Interpoliert;139.6;0.0
Routenpunkt (Way);T;Würzburger Straße;49.89923093636364;8.66753430909091;30.0;;;;;;Interpoliert;139.6;-0.29
Routenpunkt (Way);T;Würzburger Straße;49.89914352727273;8.667398481818182;30.0;;;;;;Interpoliert;139.5;-0.58
Routenpunkt (Way);T;Würzburger Straße;49.89905611818182;8.667262654545453;30.0;;;;;;Interpoliert;139.4;-0.87
Routenpunkt (Way);T;Würzburger Straße;49.89896870909091;8.667126827272726;30.0;;;;;;Interpoliert;139.2;-1.16
Routenpunkt (Way);T;Würzburger Straße;49.8988813;8.666991;30.0;;;;;;Original OSM;139.0;-1.29
Routenpunkt (Way);T;Würzburger Straße;49.898793242857145;8.666849114285714;30.0;;;;;;Interpoliert;138.8;-1.43
Routenpunkt (Way);T;Würzburger Straße;49.898705185714284;8.666707228571427;30.0;;;;;;Interpoliert;138.6;-1.42
Routenpunkt (Way);T;Würzburger Straße;49.89861712857143;8.666565342857142;30.0;;;;;;Interpoliert;138.4;-1.56
Routenpunkt (Way);T;Würzburger Straße;49.89852907142857;8.666423457142857;30.0;;;;;;Interpoliert;138.2;-1.7
Routenpunkt (Way);T;Würzburger Straße;49.89844101428572;8.666281571428572;30.0;;;;;;Interpoliert;137.9;-1.84
Routenpunkt (Way);T;Würzburger Straße;49.898352957142855;8.666139685714285;30.0;;;;;;Interpoliert;137.6;-2.14
Routenpunkt (Way);T;Würzburger Straße;49.8982649;8.6659978;30.0;;;;;;Original OSM;137.3;-2.24
Routenpunkt (Way);T;Würzburger Straße;49.89820446666667;8.665887466666666;30.0;;;;;;Interpoliert;137.0;-2.13
Routenpunkt (Way);T;Würzburger Straße;49.89814403333333;8.665777133333334;30.0;;;;;;Interpoliert;136.8;-2.02
Routenpunkt (Way);T;;49.89807916666666;8.665632216666667;30.0;;;;;;Interpoliert (15m);136.6;-1.8
Routenpunkt (Way);T;Würzburger Straße;49.8980143;8.6654873;30.0;;;;;;Original OSM;136.4;-1.22
Routenpunkt (Way);T;;49.89792724285714;8.66552290952381;30.0;;;;;;Interpoliert (15m);136.3;-0.83
Routenpunkt (Way);T;;49.89784018571428;8.66555851904762;30.0;;;;;;Interpoliert (15m);136.3;-0.36
Routenpunkt (Way);T;Maulbeerallee;49.89775312857142;8.66559412857143;30.0;;;;;;Original OSM;136.3;0.12
Routenpunkt (Way);T;;49.89773390238095;8.66576831904762;30.0;;;;;;Interpoliert (15m);136.4;0.47
Routenpunkt (Way);T;;49.89771467619047;8.665942509523811;30.0;;;;;;Interpoliert (15m);136.5;0.66
Routenpunkt (Way);T;Maulbeerallee;49.89769544999999;8.666116700000002;30.0;;;;;;Original OSM;136.6;0.84
Routenpunkt (Way);T;;49.897657425;8.6662592;30.0;;;;;;Interpoliert (15m);136.7;0.83
Routenpunkt (Way);T;Maulbeerallee;49.8976194;8.6664017;30.0;;;;;;Original OSM;136.8;0.82
Routenpunkt (Way);T;;49.89754930000001;8.666553290909091;30.0;;;;;;Interpoliert (15m);136.9;0.66
Routenpunkt (Way);T;Maulbeerallee;49.897479200000014;8.666704881818182;30.0;;;;;;Original OSM;137.0;0.48
Routenpunkt (Way);T;;49.89752665;8.66687749090909;30.0;;;;;;Interpoliert (15m);137.0;0.5
Routenpunkt (Way);T;Hammelstrift;49.8975741;8.6670501;30.0;;;;;;Original OSM;137.0;0.55
Routenpunkt (Way);T;Hammelstrift;49.89765065;8.667124650000002;30.0;;;;;;Interpoliert;137.1;0.56
Routenpunkt (Way);T;Hammelstrift;49.8977272;8.6671992;30.0;;;;;;Original OSM;137.2;0.73
Routenpunkt (Way);T;;49.89781103888889;8.667307695833333;30.0;;;;;;Interpoliert (15m);137.3;0.89
Routenpunkt (Way);T;;49.89789487777777;8.667416191666668;30.0;;;;;;Interpoliert (15m);137.4;0.86
Routenpunkt (Way);T;;49.89797871666666;8.6675246875;30.0;;;;;;Interpoliert (15m);137.5;0.81
Routenpunkt (Way);T;Hammelstrift;49.89806255555556;8.667633183333333;30.0;;;;;;Original OSM;137.6;0.8
Routenpunkt (Way);T;;49.89813152806713;8.667781935590277;30.0;;;;;;Interpoliert (15m);137.7;0.79
Routenpunkt (Way);T;;49.8982005005787;8.667930687847221;30.0;;;;;;Interpoliert (15m);137.8;0.77
Routenpunkt (Way);T;;49.89826947309028;8.668079440104165;30.0;;;;;;Interpoliert (15m);137.9;0.61
Routenpunkt (Way);T;;49.89833844560186;8.668228192361111;30.0;;;;;;Interpoliert (15m);138.0;0.61
Routenpunkt (Way);T;;49.89840741811343;8.668376944618055;30.0;;;;;;Interpoliert (15m);138.0;0.62
Routenpunkt (Way);T;Hammelstrift;49.89847639062501;8.668525696875;30.0;;;;;;Original OSM;138.1;0.62
Routenpunkt (Way);T;;49.89848073750001;8.6687012475;30.0;;;;;;Interpoliert (15m);138.2;0.63
Routenpunkt (Way);T;;49.89848508437501;8.668876798125;30.0;;;;;;Interpoliert (15m);138.3;0.79
Routenpunkt (Way);T;;49.898489431250006;8.66905234875;30.0;;;;;;Interpoliert (15m);138.4;0.95
Routenpunkt (Way);T;;49.898493778125;8.669227899375;30.0;;;;;;Interpoliert (15m);138.5;1.1
Routenpunkt (Way);T;Hammelstrift;49.898498125;8.66940345;30.0;;;;;;Interpoliert;138.7;1.26
Routenpunkt (Way);T;Hammelstrift;49.89852075;8.6695803;30.0;;;;;;Interpoliert;138.9;1.41
Routenpunkt (Way);T;Hammelstrift;49.898543375;8.669757149999999;30.0;;;;;;Interpoliert;139.1;1.57
Routenpunkt (Way);T;Hammelstrift;49.898566;8.669934;30.0;;;;;;Original OSM;139.3;1.42
Routenpunkt (Way);T;Hammelstrift;49.898586525;8.67010225;30.0;;;;;;Interpoliert;139.5;1.27
Routenpunkt (Way);T;Hammelstrift;49.89860705;8.6702705;30.0;;;;;;Interpoliert;139.6;1.18
Routenpunkt (Way);T;Hammelstrift;49.898627575000006;8.67043875;30.0;;;;;;Interpoliert;139.7;1.09
Routenpunkt (Way);T;;49.8986394;8.670564500000001;30.0;;;;;;Interpoliert (15m);139.8;0.99
Routenpunkt (Way);T;Hammelstrift;49.898651225;8.67069025;30.0;;;;;;Original OSM;139.9;0.83
Routenpunkt (Way);T;;49.8986579625;8.670813525;30.0;;;;;;Interpoliert (15m);140.0;0.95
Routenpunkt (Way);T;Hammelstrift;49.8986647;8.6709368;30.0;;;;;;Original OSM;140.0;1.01
Routenpunkt (Way);T;Hammelstrift;49.8986782;8.671131966666666;30.0;;;;;;Interpoliert;140.2;1.15
Routenpunkt (Way);T;Hammelstrift;49.8986917;8.671327133333333;30.0;;;;;;Interpoliert;140.4;1.28
Routenpunkt (Way);T;;49.89870135000001;8.671483791666667;30.0;;;;;;Interpoliert (15m);140.6;1.83
Routenpunkt (Way);T;Hammelstrift;49.89871100000001;8.67164045;30.0;;;;;;Original OSM;140.8;2.1
Routenpunkt (Way);T;;49.89872082500001;8.67179105;30.0;;;;;;Interpoliert (15m);141.1;2.27
Routenpunkt (Way);T;Hammelstrift;49.898730650000005;8.67194165;30.0;;;;;;Interpoliert;141.4;2.33
Routenpunkt (Way);T;Hammelstrift;49.8987445;8.6721247;30.0;;;;;;Original OSM;141.7;2.39
Routenpunkt (Way);T;Hammelstrift;49.89875846666666;8.672326533333333;30.0;;;;;;Interpoliert;142.0;2.11
Routenpunkt (Way);T;Hammelstrift;49.898772433333335;8.672528366666667;30.0;;;;;;Interpoliert;142.3;1.55
Routenpunkt (Way);T;Hammelstrift;49.8987864;8.6727302;30.0;;;;;;Original OSM;142.5;1.1
Routenpunkt (Way);T;Hammelstrift;49.89879673333333;8.672911933333333;30.0;;;;;;Interpoliert;142.5;0.69
Routenpunkt (Way);T;Hammelstrift;49.89880706666666;8.673093666666666;30.0;;;;;;Interpoliert;142.5;0.28
Routenpunkt (Way);T;Hammelstrift;49.8988174;8.6732754;30.0;;;;;;Original OSM;142.5;-0.56
Routenpunkt (Way);T;Hammelstrift;49.8988242;8.6734221;30.0;;;;;;Original OSM;142.5;-1.14
Routenpunkt (Way);T;Hammelstrift;49.898832;8.6735705;30.0;;;;;;Original OSM;142.2;-1.71
Routenpunkt (Way);T;Hammelstrift;49.89884386666667;8.673714766666667;30.0;;;;;;Interpoliert;141.9;-2.29
Routenpunkt (Way);T;Hammelstrift;49.898855733333335;8.673859033333335;30.0;;;;;;Interpoliert;141.6;-2.73
Routenpunkt (Way);T;Hammelstrift;49.8988676;8.6740033;30.0;;;;;;Original OSM;141.3;-2.17
Routenpunkt (Way);T;Hammelstrift;49.89888096666667;8.674193466666667;30.0;;;;;;Interpoliert;141.0;-1.59
Routenpunkt (Way);T;Hammelstrift;49.89889433333334;8.674383633333333;30.0;;;;;;Interpoliert;141.0;-1.01
Routenpunkt (Way);T;Hammelstrift;49.8989077;8.6745738;30.0;;;;;;Original OSM;141.0;-0.44
Routenpunkt (Way);T;Hammelstrift;49.8989227;8.67476925;30.0;;;;;;Interpoliert;141.0;0.0
Routenpunkt (Way);T;Hammelstrift;49.8989377;8.6749647;30.0;;;;;;Original OSM;141.0;0.35
Routenpunkt (Way);T;Hammelstrift;49.8989489;8.6751244;30.0;;;;;;Interpoliert;141.0;0.7
Routenpunkt (Way);T;Hammelstrift;49.8989601;8.675284099999999;30.0;;;;;;Interpoliert;141.2;1.04
Routenpunkt (Way);T;Hammelstrift;49.8989713;8.6754438;30.0;;;;;;Interpoliert;141.4;1.32
Routenpunkt (Way);T;Hammelstrift;49.8989825;8.6756035;30.0;;;;;;Original OSM;141.6;1.6
Routenpunkt (Way);T;Hammelstrift;49.898995925;8.675803625;30.0;;;;;;Interpoliert;141.8;1.39
Routenpunkt (Way);T;Hammelstrift;49.89900935;8.67600375;30.0;;;;;;Interpoliert;142.0;1.26
Routenpunkt (Way);T;Hammelstrift;49.899022775;8.676203874999999;30.0;;;;;;Interpoliert;142.1;1.14
Routenpunkt (Way);T;;49.8990311125;8.676329487499999;30.0;;;;;;Interpoliert (15m);142.2;1.08
Routenpunkt (Way);T;Hammelstrift;49.89903945;8.6764551;30.0;;;;;;Original OSM;142.3;1.03
Routenpunkt (Way);T;;49.8990470375;8.6765798125;30.0;;;;;;Interpoliert (15m);142.4;1.03
Routenpunkt (Way);T;Hammelstrift;49.899054625000005;8.676704525;30.0;;;;;;Interpoliert;142.5;0.95
Routenpunkt (Way);T;Hammelstrift;49.89906655;8.676902850000001;30.0;;;;;;Interpoliert;142.6;0.95
Routenpunkt (Way);T;Hammelstrift;49.899078475;8.677101175;30.0;;;;;;Interpoliert;142.7;0.95
Routenpunkt (Way);T;;49.8990824125;8.677225;30.0;;;;;;Interpoliert (15m);142.8;0.92
Routenpunkt (Way);T;Hammelstrift;49.89908635;8.677348825000001;30.0;;;;;;Original OSM;142.9;0.78
Routenpunkt (Way);T;Jägertorstraße;49.8989907;8.6773615;50.0;;;;;;Original OSM;143.0;1.51
Routenpunkt (Way);T;Jägertorstraße;49.8988671;8.6773582;50.0;;;;;;Interpoliert;143.0;2.11
Routenpunkt (Way);T;Jägertorstraße;49.8987435;8.6773549;50.0;;;;;;Original OSM;143.6;2.71
Routenpunkt (Way);T;Jägertorstraße;49.89861277;8.677349509999999;50.0;;;;;;Interpoliert;144.2;3.35
Routenpunkt (Way);T;Jägertorstraße;49.898482040000005;8.677344119999999;50.0;;;;;;Interpoliert;144.8;4.17
Routenpunkt (Way);T;Jägertorstraße;49.89835131;8.677338729999999;50.0;;;;;;Interpoliert;145.4;4.13
Routenpunkt (Way);T;Jägertorstraße;49.89822058;8.677333339999999;50.0;;;;;;Interpoliert;146.0;3.71
Routenpunkt (Way);T;Jägertorstraße;49.898089850000005;8.677327949999999;50.0;;;;;;Interpoliert;146.6;3.3
Routenpunkt (Way);T;Jägertorstraße;49.89795912;8.67732256;50.0;;;;;;Interpoliert;146.9;2.89
Routenpunkt (Way);T;Jägertorstraße;49.89782839;8.67731717;50.0;;;;;;Interpoliert;147.2;2.48
Routenpunkt (Way);T;Jägertorstraße;49.89769766;8.67731178;50.0;;;;;;Interpoliert;147.5;0.92
Routenpunkt (Way);T;Jägertorstraße;49.89756693;8.67730639;50.0;;;;;;Interpoliert;147.8;-0.23
Routenpunkt (Way);T;;49.89749349833333;8.677303578333333;50.0;;;;;;Interpoliert (15m);147.5;-1.41
Routenpunkt (Way);T;Jägertorstraße;49.89742006666666;8.677300766666667;50.0;;;;;;Original OSM;147.2;-2.58
Routenpunkt (Way);T;;49.897349258333335;8.677298183333335;50.0;;;;;;Interpoliert (15m);146.9;-3.49
Routenpunkt (Way);T;Jägertorstraße;49.89727845;8.6772956;50.0;;;;;;Interpoliert;146.6;-3.94
Routenpunkt (Way);T;Jägertorstraße;49.8971691;8.6772909;50.0;;;;;;Original OSM;146.3;-3.54
Routenpunkt (Way);T;Jägertorstraße;49.8970482;8.6772865;50.0;;;;;;Original OSM;145.5;-3.05
Routenpunkt (Way);T;Jägertorstraße;49.8969413;8.6772831;50.0;;;;;;Original OSM;145.3;-2.58
Routenpunkt (Way);T;Jägertorstraße;49.8968097;8.6772809;50.0;;;;;;Original OSM;145.1;-2.37
Routenpunkt (Way);T;;49.89669539166667;8.677367483333335;50.0;;;;;;Interpoliert (15m);144.9;-1.5
Routenpunkt (Way);T;Jägertorstraße;49.89658108333333;8.677454066666668;50.0;;;;;;Original OSM;144.7;-1.33
Routenpunkt (Way);T;;49.89657464666666;8.677623653333335;50.0;;;;;;Interpoliert (15m);144.5;-1.22
Routenpunkt (Way);T;;49.89656821;8.677793240000002;50.0;;;;;;Interpoliert (15m);144.4;-1.1
Routenpunkt (Way);T;;49.89656177333333;8.677962826666667;50.0;;;;;;Interpoliert (15m);144.3;-0.99
Routenpunkt (Way);T;;49.896555336666665;8.678132413333334;50.0;;;;;;Interpoliert (15m);144.2;0.07
Routenpunkt (Way);T;Siemensstraße;49.8965489;8.678302;30.0;;;;;;Original OSM;144.1;0.07
Routenpunkt (Way);T;Siemensstraße;49.8965227;8.6784494;30.0;;;;;;Original OSM;144.5;0.09
Routenpunkt (Way);T;Siemensstraße;49.8964843;8.6786082;30.0;;;;;;Original OSM;144.4;0.1
Routenpunkt (Way);T;Siemensstraße;49.89643895;8.678778399999999;30.0;;;;;;Interpoliert;144.3;0.09
Routenpunkt (Way);T;Siemensstraße;49.8963936;8.6789486;30.0;;;;;;Original OSM;144.2;-0.85
Routenpunkt (Way);T;Siemensstraße;49.896355850000006;8.67909905;30.0;;;;;;Interpoliert;144.1;-0.48
Routenpunkt (Way);T;;49.89632880833334;8.679225091666666;30.0;;;;;;Interpoliert (15m);144.0;-0.19
Routenpunkt (Way);T;Siemensstraße;49.89630176666666;8.679351133333332;30.0;;;;;;Original OSM;144.1;0.1
Routenpunkt (Way);T;;49.89629060555555;8.679556365277778;30.0;;;;;;Interpoliert (15m);144.2;0.41
Routenpunkt (Way);T;;49.896279444444446;8.679761597222221;30.0;;;;;;Interpoliert (15m);144.3;0.83
Routenpunkt (Way);T;Siemensstraße;49.896268283333335;8.679966829166666;30.0;;;;;;Original OSM;144.4;1.26
Routenpunkt (Way);T;;49.89627609166666;8.680097814583334;30.0;;;;;;Interpoliert (15m);144.5;1.57
Haltestelle;W;Kranichstein Siemensstraße;49.8962839;8.6802288;30.0;12:30:00;12:30:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 7m) | Auf Route gesnappt (7m);144.8;2.0
Routenpunkt (Way);T;Siemensstraße;49.896268840000005;8.680412270000001;;;;;;;Original OSM;145.1;2.43
Routenpunkt (Way);T;;49.89627238;8.680561105;;;;;;;Interpoliert (15m);145.4;2.71
Routenpunkt (Way);T;Siemensstraße;49.89627592;8.68070994;30.0;;;;;;Interpoliert;145.7;3.22
Routenpunkt (Way);T;;49.89627342666667;8.68088021722222;30.0;;;;;;Interpoliert (15m);146.0;3.81
Routenpunkt (Way);T;Siemensstraße;49.89627093333333;8.681050494444444;30.0;;;;;;Original OSM;146.7;4.29
Routenpunkt (Way);T;;49.89615671666667;8.681110630555555;30.0;;;;;;Interpoliert (15m);147.4;4.92
Routenpunkt (Way);T;Bartningstraße;49.8960425;8.681170766666666;50.0;;;;;;Interpoliert;148.1;5.63
Routenpunkt (Way);T;Bartningstraße;49.8959374;8.681179633333333;50.0;;;;;;Interpoliert;148.8;5.83
Routenpunkt (Way);T;Bartningstraße;49.8958323;8.6811885;50.0;;;;;;Original OSM;149.5;6.13
Routenpunkt (Way);T;Bartningstraße;49.89573906666667;8.681199399999999;50.0;;;;;;Interpoliert;150.2;6.43
Routenpunkt (Way);T;Bartningstraße;49.89564583333333;8.6812103;50.0;;;;;;Interpoliert;150.9;6.39
Routenpunkt (Way);T;Bartningstraße;49.8955526;8.6812212;50.0;;;;;;Original OSM;151.6;6.68
Routenpunkt (Way);T;Bartningstraße;49.8954436;8.6812367;50.0;;;;;;Original OSM;152.3;4.91
Routenpunkt (Way);T;;49.895360475;8.6812586;50.0;;;;;;Interpoliert (15m);153.0;3.07
Routenpunkt (Way);T;Bartningstraße;49.89527735;8.6812805;50.0;;;;;;Original OSM;152.8;1.23
Routenpunkt (Way);T;;49.89525725;8.68138955;50.0;;;;;;Interpoliert (15m);152.6;-0.39
Routenpunkt (Way);T;Kranichsteiner Straße;49.89523715;8.681498600000001;50.0;;;;;;Original OSM;152.4;-2.6
Routenpunkt (Way);T;;49.89525240454545;8.681613865909092;50.0;;;;;;Interpoliert (15m);152.2;-2.59
Routenpunkt (Way);T;Kranichsteiner Straße;49.895267659090905;8.681729131818182;50.0;;;;;;Interpoliert;151.9;-2.51
Routenpunkt (Way);T;Kranichsteiner Straße;49.89529321818181;8.681927163636365;50.0;;;;;;Interpoliert;151.6;-2.43
Routenpunkt (Way);T;Kranichsteiner Straße;49.89531877727273;8.682125195454546;50.0;;;;;;Interpoliert;151.3;-2.37
Routenpunkt (Way);T;Kranichsteiner Straße;49.89534433636364;8.682323227272727;50.0;;;;;;Interpoliert;151.0;-2.21
Routenpunkt (Way);T;Kranichsteiner Straße;49.89536989545454;8.68252125909091;50.0;;;;;;Interpoliert;150.7;-2.07
Routenpunkt (Way);T;Kranichsteiner Straße;49.89539545454545;8.682719290909091;50.0;;;;;;Interpoliert;150.3;-1.94
Routenpunkt (Way);T;Kranichsteiner Straße;49.895421013636366;8.682917322727274;50.0;;;;;;Interpoliert;150.1;-1.8
Routenpunkt (Way);T;Kranichsteiner Straße;49.89544657272727;8.683115354545455;50.0;;;;;;Interpoliert;149.9;-1.52
