Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Bahnhofstraße;49.973264;8.797478;30.0;;;;;;Interpoliert;156.0;1.78;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.973165;8.797405;30.0;;;;;;Interpoliert;156.2;1.78;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.973066;8.797333;30.0;;;;;;Original OSM;156.4;1.78;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972982;8.797278;30.0;;;;;;Interpoliert;156.6;2.45;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972899;8.797223;30.0;;;;;;Interpoliert;156.8;2.59;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972816;8.797169;30.0;;;;;;Original OSM;157.3;3.06;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972708;8.797104;30.0;;;;;;Original OSM;157.6;3.45;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.972641;8.79709;30.0;;;;;;Interpoliert (15m);157.9;3.47;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972574;8.797076;30.0;;;;;;Original OSM;158.2;2.61;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.972448;8.797023;30.0;;;;;;Interpoliert (15m);158.5;2.28;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972322;8.796971;30.0;;;;;;Original OSM;158.6;1.62;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.972211;8.79685;30.0;;;;;;Interpoliert (15m);158.7;0.82;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.972101;8.79673;30.0;;;;;;Interpoliert;158.8;0.6;asphalt;secondary;Bahnhofstraße
Haltestelle;W;Rödermark Urberach, Bahnhofstr. 18 Mast 01;49.972101;8.79673;30.0;10:36:00;10:36:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (1m);158.9;1.04;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.972025;8.796647;30.0;;;;;;Interpoliert (15m);159.0;1.49;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.971949;8.796563;30.0;;;;;;Interpoliert (15m);159.3;2.07;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.971873;8.79648;30.0;;;;;;Original OSM;159.6;2.78;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.971801;8.796447;30.0;;;;;;Interpoliert (15m);159.9;3.03;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.971728;8.796414;30.0;;;;;;Original OSM;160.2;3.68;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.97161;8.796368;30.0;;;;;;Interpoliert;160.5;4.32;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.971539;8.796339;30.0;;;;;;Interpoliert (15m);161.0;4.93;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;Bahnhofstraße;49.971468;8.796309;30.0;;;;;;Original OSM;161.5;5.54;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);T;;49.971403;8.796278;30.0;;;;;;Interpoliert (15m);162.0;5.97;asphalt;secondary;Bahnhofstraße
Routenpunkt (Way);A;Darmstädter Straße (Ampel);49.971338;8.796247;50.0;;;;;;Original OSM;162.5;4.91;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.971228;8.796161;50.0;;;;;;Original OSM;163.1;3.86;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.971122;8.79611;50.0;;;;;;Interpoliert;163.2;2.71;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.971024;8.796063;50.0;;;;;;Original OSM;163.3;1.55;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.97092;8.796026;50.0;;;;;;Interpoliert;163.4;0.82;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.970817;8.795989;50.0;;;;;;Original OSM;163.5;0.8;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.970693;8.795963;50.0;;;;;;Interpoliert;163.6;0.48;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.970569;8.795938;50.0;;;;;;Original OSM;163.7;0.31;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.970452;8.795909;50.0;;;;;;Interpoliert;163.6;0.14;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.970352;8.795884;50.0;;;;;;Interpoliert (15m);163.6;-0.2;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.970252;8.795858;50.0;;;;;;Original OSM;163.6;-0.54;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.970161;8.795834;50.0;;;;;;Interpoliert (15m);163.5;-0.57;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.97007;8.795809;50.0;;;;;;Interpoliert;163.4;-0.74;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.969972;8.795784;50.0;;;;;;Original OSM;163.3;-0.9;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.969866;8.795745;50.0;;;;;;Interpoliert;163.2;-0.89;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96976;8.795707;50.0;;;;;;Original OSM;163.1;-0.69;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.969665;8.795663;50.0;;;;;;Interpoliert;163.0;-0.14;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.969573;8.795619;50.0;;;;;;Interpoliert (15m);163.0;0.18;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);A;Darmstädter Straße (Ampel);49.969481;8.795576;50.0;;;;;;Original OSM;163.2;0.51;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.969371;8.795523;50.0;;;;;;Interpoliert (15m);163.3;0.82;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.969261;8.79547;50.0;;;;;;Interpoliert;163.4;0.96;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.969134;8.795409;50.0;;;;;;Interpoliert;163.5;0.72;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.969006;8.795349;50.0;;;;;;Interpoliert;163.6;0.97;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.968879;8.795289;50.0;;;;;;Interpoliert;163.7;1.22;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.968752;8.795228;50.0;;;;;;Interpoliert;164.0;1.49;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.968624;8.795168;50.0;;;;;;Interpoliert;164.3;1.62;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.968497;8.795108;50.0;;;;;;Interpoliert;164.6;1.76;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.96837;8.795048;50.0;;;;;;Original OSM;164.8;1.62;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.968245;8.794975;50.0;;;;;;Interpoliert;165.0;1.49;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.968121;8.794902;50.0;;;;;;Interpoliert;165.2;1.76;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.967997;8.794829;50.0;;;;;;Interpoliert;165.4;2.24;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;Darmstädter Straße;49.967873;8.794756;50.0;;;;;;Interpoliert;165.9;2.57;asphalt;secondary;Darmstädter Straße
Routenpunkt (Way);T;;49.967765;8.794674;50.0;;;;;;Interpoliert (15m);166.4;2.59;asphalt;secondary;Darmstädter Straße
