Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name;Fahrt_Nr;Bus_Umlauf_ID
Routenpunkt (Way);T;Pankratiusstraße;49.882335;8.659535;30.0;11:38:00;11:38:00;;;;Interpoliert;144.0;0.0;asphalt;residential;Pankratiusstraße;12;Kurs 5
Haltestelle;W;Darmstadt Pankratiusstraße;49.882335;8.659535;30.0;11:38:00;11:38:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 25m) | Auf Route gesnappt (5m);144.0;0.0;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;Pankratiusstraße;49.882454;8.659615;30.0;;;;;;Original OSM;144.0;0.0;asphalt;residential;Pankratiusstraße;12;Kurs 5
Haltestelle;W;Darmstadt Heinheimer Straße;49.882504;8.659663;30.0;11:39:00;11:39:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 48m) | Auf Route gesnappt (48m);144.0;0.0;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;Pankratiusstraße;49.882426;8.659594;30.0;;;;;;Interpoliert;144.0;0.16;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;;49.882318;8.659538;30.0;;;;;;Interpoliert (15m);144.0;0.39;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;Pankratiusstraße;49.882209;8.659483;30.0;;;;;;Interpoliert;144.1;0.62;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;;49.882134;8.659453;30.0;;;;;;Interpoliert (15m);144.2;0.76;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;Pankratiusstraße;49.882059;8.659424;30.0;;;;;;Original OSM;144.3;0.62;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.88205;8.659227;30.0;;;;;;Interpoliert;144.4;0.32;asphalt;residential;Pankratiusstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882053;8.659033;30.0;;;;;;Interpoliert;144.3;-0.06;asphalt;residential;;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882056;8.65884;30.0;;;;;;Interpoliert;144.2;-0.44;asphalt;residential;;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882059;8.658646;30.0;;;;;;Interpoliert;144.1;-0.58;asphalt;residential;;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882062;8.658453;30.0;;;;;;Interpoliert;144.0;-0.43;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882065;8.658259;30.0;;;;;;Interpoliert;144.0;-0.43;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882068;8.658065;30.0;;;;;;Interpoliert;144.0;-0.43;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882071;8.657872;30.0;;;;;;Interpoliert;143.9;-0.43;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882073;8.657678;30.0;;;;;;Interpoliert;143.8;-0.86;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882076;8.657485;30.0;;;;;;Interpoliert;143.7;-1.01;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882079;8.657291;30.0;;;;;;Original OSM;143.4;-1.01;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882084;8.657098;30.0;;;;;;Interpoliert;143.3;-1.01;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882089;8.656904;30.0;;;;;;Interpoliert;143.2;-1.01;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882094;8.656711;30.0;;;;;;Interpoliert;143.1;-0.87;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882099;8.656518;30.0;;;;;;Interpoliert;143.0;-0.96;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.882104;8.656324;30.0;;;;;;Interpoliert;142.8;-1.05;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;;49.882107;8.656206;30.0;;;;;;Interpoliert (15m);142.7;-1.15;asphalt;unclassified;Liebfrauenstraße;12;Kurs 5
Routenpunkt (Way);T;Liebfrauenstraße;49.88211;8.656088;30.0;;;;;;Original OSM;142.6;-1.24;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.882113;8.655973;30.0;;;;;;Interpoliert (15m);142.5;-0.78;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.882117;8.655857;30.0;;;;;;Interpoliert;142.4;-0.37;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.882122;8.655695;30.0;;;;;;Interpoliert;142.5;0.05;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.882128;8.655534;30.0;;;;;;Original OSM;142.6;0.51;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.882128;8.655386;30.0;;;;;;Interpoliert;142.7;0.96;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.882103;8.655261;30.0;;;;;;Interpoliert (15m);142.8;1.59;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.882078;8.655136;30.0;;;;;;Original OSM;142.9;2.02;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.88199;8.655114;30.0;;;;;;Interpoliert (15m);143.3;1.83;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.881901;8.655092;30.0;;;;;;Interpoliert;143.6;2.04;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Haltestelle;W;Darmstadt Friedr.-Ebert-Platz;49.881901;8.655092;30.0;11:40:00;11:40:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);143.9;2.24;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.881773;8.655088;30.0;;;;;;Interpoliert (15m);144.2;2.0;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.881644;8.655085;30.0;;;;;;Original OSM;144.5;1.96;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.881548;8.65509;30.0;;;;;;Interpoliert (15m);144.8;2.35;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.881451;8.655096;30.0;;;;;;Original OSM;145.1;2.32;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.881359;8.655087;30.0;;;;;;Interpoliert (15m);145.3;2.28;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;;49.881267;8.655077;30.0;;;;;;Interpoliert (15m);145.5;1.54;asphalt;unclassified;Friedrich-Ebert-Platz;12;Kurs 5
Routenpunkt (Way);T;Friedrich-Ebert-Platz;49.881175;8.655068;30.0;;;;;;Original OSM;145.7;0.79;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;;49.881081;8.655028;30.0;;;;;;Interpoliert (15m);145.6;0.21;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;Schuknechtstraße;49.880988;8.654989;30.0;;;;;;Interpoliert;145.5;-0.36;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;Schuknechtstraße;49.880906;8.654921;30.0;;;;;;Original OSM;145.4;-0.93;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;Schuknechtstraße;49.880832;8.654826;30.0;;;;;;Interpoliert;145.3;-0.93;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;;49.880792;8.654685;30.0;;;;;;Interpoliert (15m);145.2;-0.92;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;;49.880752;8.654543;30.0;;;;;;Interpoliert (15m);145.1;-0.73;asphalt;unclassified;Schuknechtstraße;12;Kurs 5
Routenpunkt (Way);T;Schuknechtstraße;49.880712;8.654401;30.0;;;;;;Original OSM;145.0;-0.54;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;;49.880716;8.654239;30.0;;;;;;Interpoliert (15m);145.0;-0.53;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;;49.88072;8.654076;30.0;;;;;;Interpoliert (15m);145.0;-0.51;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;Schloßgartenplatz;49.880725;8.653913;30.0;;;;;;Interpoliert;144.9;-0.48;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;Schloßgartenplatz;49.880737;8.653735;30.0;;;;;;Interpoliert;144.8;-0.64;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;Schloßgartenplatz;49.88075;8.653557;30.0;;;;;;Interpoliert;144.7;-0.88;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;Schloßgartenplatz;49.880763;8.65338;30.0;;;;;;Interpoliert;144.6;-1.42;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;;49.880771;8.653264;30.0;;;;;;Interpoliert (15m);144.5;-1.97;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;Schloßgartenplatz;49.88078;8.653148;30.0;;;;;;Original OSM;144.2;-2.51;asphalt;unclassified;Schloßgartenplatz;12;Kurs 5
Routenpunkt (Way);T;;49.880792;8.65303;30.0;;;;;;Interpoliert (15m);143.9;-2.81;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880804;8.652911;30.0;;;;;;Interpoliert;143.6;-3.03;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880823;8.652729;30.0;;;;;;Interpoliert;143.3;-2.46;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880843;8.652547;30.0;;;;;;Interpoliert;143.0;-1.91;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880862;8.652365;30.0;;;;;;Interpoliert;142.9;-1.36;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880882;8.652183;30.0;;;;;;Interpoliert;142.8;-1.06;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880901;8.652001;30.0;;;;;;Original OSM;142.7;-0.75;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.88092;8.651817;30.0;;;;;;Interpoliert;142.6;-0.45;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880939;8.651633;30.0;;;;;;Interpoliert;142.5;-0.0;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880958;8.651449;30.0;;;;;;Interpoliert;142.6;0.55;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.880977;8.651265;30.0;;;;;;Interpoliert;142.8;1.1;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;;49.880992;8.651127;30.0;;;;;;Interpoliert (15m);143.0;1.65;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;;49.881007;8.650989;30.0;;;;;;Interpoliert (15m);143.2;1.66;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);A;Pallaswiesenstraße (Ampel);49.881022;8.650852;30.0;;;;;;Original OSM;143.4;1.2;asphalt;unclassified;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;;49.881047;8.650687;30.0;;;;;;Interpoliert (15m);143.5;0.8;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881072;8.650522;30.0;;;;;;Interpoliert;143.4;0.26;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Haltestelle;W;Darmstadt Pallaswiesenstraße;49.881072;8.650522;30.0;11:42:00;11:42:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);143.3;-0.28;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;;49.881088;8.650325;30.0;;;;;;Interpoliert (15m);143.2;-0.59;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881104;8.650128;30.0;;;;;;Interpoliert;143.1;-1.02;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;;49.881148;8.649952;30.0;;;;;;Interpoliert (15m);143.0;-1.56;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881191;8.649775;30.0;;;;;;Original OSM;142.6;-1.96;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881227;8.649575;30.0;;;;;;Interpoliert;142.2;-2.35;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881263;8.649376;30.0;;;;;;Interpoliert;141.8;-3.11;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.8813;8.649176;30.0;;;;;;Original OSM;141.4;-3.13;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.88133;8.648998;30.0;;;;;;Interpoliert;140.8;-3.2;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881361;8.64882;30.0;;;;;;Interpoliert;140.4;-3.26;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881392;8.648642;30.0;;;;;;Interpoliert;140.0;-3.33;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881423;8.648464;30.0;;;;;;Interpoliert;139.6;-3.09;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881454;8.648286;30.0;;;;;;Interpoliert;139.2;-2.81;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);A;Ampel;49.881458;8.648118;30.0;;;;;;Interpoliert (15m);138.8;-2.54;asphalt;tertiary;Pallaswiesenstraße;12;Kurs 5
Routenpunkt (Way);T;Pallaswiesenstraße;49.881463;8.64795;30.0;;;;;;Original OSM;138.6;-1.77;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;;49.88136;8.647904;30.0;;;;;;Interpoliert (15m);138.4;-1.02;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.881258;8.647858;30.0;;;;;;Interpoliert;138.5;0.08;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.881135;8.647831;30.0;;;;;;Interpoliert;138.6;0.85;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.881013;8.647805;30.0;;;;;;Interpoliert;138.9;1.62;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.88089;8.647778;30.0;;;;;;Interpoliert;139.2;1.89;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.880768;8.647752;30.0;;;;;;Interpoliert;139.5;2.18;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.880645;8.647725;30.0;;;;;;Interpoliert;139.8;2.33;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.880523;8.647699;30.0;;;;;;Interpoliert;140.1;2.47;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.8804;8.647672;30.0;;;;;;Interpoliert;140.5;2.66;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.880278;8.647646;30.0;;;;;;Original OSM;140.9;2.37;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.880163;8.647619;30.0;;;;;;Interpoliert;141.3;2.08;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.880048;8.647592;30.0;;;;;;Original OSM;141.4;1.5;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.879921;8.647561;30.0;;;;;;Interpoliert;141.5;0.68;asphalt;unclassified;Liebigstraße;12;Kurs 5
Haltestelle;W;Darmstadt Kahlertstraße;49.879921;8.647561;30.0;11:43:00;11:43:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 5m) | Auf Route gesnappt (5m);141.4;-0.18;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;;49.879845;8.64756;30.0;;;;;;Interpoliert (15m);141.3;-0.49;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Kahlertstraße (Ostseite);49.879769;8.647559;30.0;;;;;;Original OSM;141.2;-0.47;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;;49.879662;8.647519;30.0;;;;;;Interpoliert (15m);141.1;-0.47;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.879554;8.647479;30.0;;;;;;Interpoliert;141.2;-0.24;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.879434;8.647453;30.0;;;;;;Interpoliert;141.2;-0.0;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.879314;8.647427;30.0;;;;;;Interpoliert;141.2;0.16;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.879194;8.647401;30.0;;;;;;Interpoliert;141.2;0.0;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.879074;8.647375;30.0;;;;;;Interpoliert;141.2;0.3;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878954;8.647349;30.0;;;;;;Interpoliert;141.2;0.45;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878834;8.647323;30.0;;;;;;Original OSM;141.4;0.6;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878716;8.647297;30.0;;;;;;Interpoliert;141.5;0.75;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878598;8.64727;30.0;;;;;;Interpoliert;141.6;0.6;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878481;8.647244;30.0;;;;;;Interpoliert;141.7;0.16;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878363;8.647218;30.0;;;;;;Original OSM;141.6;-0.14;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.87824;8.64719;30.0;;;;;;Interpoliert;141.5;-0.43;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.878116;8.647163;30.0;;;;;;Interpoliert;141.4;-0.87;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.877992;8.647135;30.0;;;;;;Interpoliert;141.3;-1.01;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.877868;8.647107;30.0;;;;;;Interpoliert;141.1;-1.25;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.877745;8.64708;30.0;;;;;;Interpoliert;140.9;-1.29;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);A;Ampel;49.877652;8.647059;30.0;;;;;;Interpoliert (15m);140.7;-1.34;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;Liebigstraße;49.877559;8.647038;30.0;;;;;;Original OSM;140.6;-1.25;asphalt;unclassified;Liebigstraße;12;Kurs 5
Routenpunkt (Way);T;;49.877466;8.647017;30.0;;;;;;Interpoliert (15m);140.5;-1.11;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.877374;8.646996;30.0;;;;;;Interpoliert;140.4;-0.88;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.877252;8.646969;30.0;;;;;;Original OSM;140.3;-0.37;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.877145;8.647018;30.0;;;;;;Interpoliert;140.2;0.14;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.877037;8.647068;30.0;;;;;;Interpoliert;140.4;0.81;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876929;8.647117;30.0;;;;;;Interpoliert;140.6;1.44;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876821;8.647166;30.0;;;;;;Interpoliert;140.9;2.24;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876713;8.647216;30.0;;;;;;Interpoliert;141.2;2.7;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876605;8.647265;30.0;;;;;;Original OSM;141.6;2.95;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.87652;8.647318;30.0;;;;;;Original OSM;142.0;3.03;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876399;8.647379;30.0;;;;;;Interpoliert;142.4;2.83;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876278;8.64744;30.0;;;;;;Interpoliert;142.8;2.48;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876157;8.647502;30.0;;;;;;Interpoliert;143.0;1.51;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.876035;8.647563;30.0;;;;;;Interpoliert;143.2;0.75;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;;49.875946;8.64761;30.0;;;;;;Interpoliert (15m);143.1;-0.23;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);A;Wilhelm-Leuschner-Straße (Ampel);49.875856;8.647657;30.0;;;;;;Original OSM;143.0;-0.64;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Haltestelle;W;Darmstadt Klinikum;49.875816;8.647682;30.0;11:45:00;11:45:00;Kein Umlauf;So;1372.0;Original GTFS (Snap-Distanz 4m) | Auf Route gesnappt (4m);142.9;-1.36;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;Wilhelm-Leuschner-Straße;49.875697;8.647774;30.0;;;;;;Interpoliert;142.8;-1.6;asphalt;unclassified;Wilhelm-Leuschner-Straße;12;Kurs 5
Routenpunkt (Way);T;;49.875719;8.647899;30.0;;;;;;Interpoliert (15m);142.6;-1.74;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875741;8.648024;30.0;;;;;;Original OSM;142.4;-0.8;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875772;8.648187;30.0;;;;;;Original OSM;142.2;0.38;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;;49.875784;8.648293;30.0;;;;;;Interpoliert (15m);142.4;1.72;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Klinikum;49.875796;8.648398;30.0;;;;;;Original OSM;142.8;3.52;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;;49.875814;8.648517;50.0;;;;;;Interpoliert (15m);143.2;4.8;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875832;8.648636;50.0;;;;;;Original OSM;143.8;5.23;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;;49.875839;8.648812;50.0;;;;;;Interpoliert (15m);144.4;5.67;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875846;8.648987;50.0;;;;;;Original OSM;145.0;6.24;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;;49.875861;8.649098;50.0;;;;;;Interpoliert (15m);145.6;5.77;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875876;8.649208;50.0;;;;;;Interpoliert;146.2;5.5;asphalt;secondary;Bismarckstraße;12;Kurs 5
Routenpunkt (Way);T;Bismarckstraße;49.875898;8.64936;50.0;;;;;;Interpoliert;146.7;4.68;asphalt;secondary;Bismarckstraße;12;Kurs 5
