Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;;49.398433;8.674306;50.0;;;;;;Interpoliert (15m);110.3;-0.76;asphalt;primary;Speyerer Straße
Routenpunkt (Way);T;;49.398364;8.674176;50.0;;;;;;Interpoliert (15m);110.4;-0.23;asphalt;primary;Speyerer Straße
Routenpunkt (Way);T;Speyerer Straße;49.398294;8.674046;50.0;;;;;;Original OSM;110.5;0.33;asphalt;primary;Speyerer Straße
Ampel;A;Ampel;49.398222;8.673908;50.0;;;;;;Original OSM;110.6;0.91;asphalt;primary;Speyerer Straße
Routenpunkt (Way);T;Speyerer Straße;49.398154;8.673786;50.0;;;;;;Original OSM;110.7;0.75;asphalt;primary;Speyerer Straße
Haltestelle;W;Rohrbach, Eichendorffplatz;49.398109;8.673704;50.0;07:20:00;07:20:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 2040m) | Auf Route gesnappt (2040m);110.8;0.59;asphalt;primary;Speyerer Straße
Haltestelle;W;Rohrbach, Markt;49.398109;8.673704;50.0;07:21:00;07:21:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 2223m) | Auf Route gesnappt (2223m);110.9;0.43;asphalt;primary;Speyerer Straße
Haltestelle;W;Rohrbach, Ortenauer Straße;49.398109;8.673704;50.0;07:22:00;07:22:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 2624m) | Auf Route gesnappt (2624m);111.0;0.26;asphalt;primary;Speyerer Straße
Haltestelle;W;Rohrbach, Freiburger Straße;49.398109;8.673704;50.0;07:23:00;07:23:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 2937m) | Auf Route gesnappt (2937m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Rohrbach, Süd;49.398109;8.673704;50.0;07:25:00;07:25:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 3748m) | Auf Route gesnappt (3748m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Leimen, Zementwerk;49.398109;8.673704;50.0;07:27:00;07:27:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 4654m) | Auf Route gesnappt (4654m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Leimen, Johannes-Reidel-Straße;49.398109;8.673704;50.0;07:28:00;07:28:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 5074m) | Auf Route gesnappt (5074m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Leimen, Georgi-Marktplatz;49.398109;8.673704;50.0;07:30:00;07:30:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 5527m) | Auf Route gesnappt (5527m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Leimen, Kurpfalz-Centrum;49.398109;8.673704;50.0;07:31:00;07:31:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 5673m) | Auf Route gesnappt (5673m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Leimen, Moltkestraße;49.398109;8.673704;50.0;07:32:00;07:32:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 6012m) | Auf Route gesnappt (6012m);111.0;0.0;asphalt;primary;Speyerer Straße
Haltestelle;W;Leimen, Friedhof;49.398109;8.673704;50.0;07:33:00;07:33:00;Kein Umlauf;Sa,So;1000.0;Original GTFS (Snap-Distanz 6254m) | Auf Route gesnappt (6254m);111.0;0.0;asphalt;primary;Speyerer Straße
