Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;Erzhausen Bahnhof,2;05:56:00;2;W
1;Erzhausen Hessenplatz,2;05:58:00;2;W
1;Gräfenh. Hessenwaldschule,1;07:46:00;2;W
1;Wixhausen Sportplatz,2;08:22:00;2;W
1;Gräfenhausen Ostendstraße,2;08:25:00;2;W
1;Gräfenhausen Postplatz,1;08:27:00;2;W
1;Gräfenh. Schneppenhäuser Str.,1;08:29:00;2;W
1;Schneppenhausen Feuerwehr,2;08:31:00;2;W
1;Schnepphausen Schulstraße,2;08:32:00;2;W
1;Weiterstadt Bahnhof,3;08:34:00;2;W
1;Braunshardt Dornhecke,3;08:36:00;2;W
1;Weiterstadt Schulzentrum,1;08:38:00;2;W
1;Weiterstadt Hallenbad,1;08:39:00;2;W
1;Wst. Sudetenstraße,2;08:54:00;2;W
1;Weiterstadt Im Rödling,1;08:57:00;2;W
1;Darmstadt Otto-Röhm-Straße,1;09:03:00;2;W
1;Darmstadt Windmühle,1;09:05:00;2;W
1;Darmstadt Pallaswiesenstraße,3;09:09:00;2;W
1;Darmstadt Luisenplatz,2;09:13:00;2;W
1;Darmstadt Schloss,4;09:15:00;2;W
2;Wixhausen Sportplatz,2;06:02:00;2;W
2;Gräfenhausen Ostendstraße,2;06:05:00;2;W
2;Gräfenhausen Postplatz,1;06:07:00;2;W
2;Gräfenh. Schneppenhäuser Str.,1;06:09:00;2;W
2;Schneppenhausen Feuerwehr,2;06:11:00;2;W
2;Schnepphausen Schulstraße,2;06:12:00;2;W
3;Braunshardt Dornhecke,3;06:14:00;2;W
4;Weiterstadt Hallenbad,1;06:18:00;2;W
4;Wst. Sudetenstraße,2;06:24:00;2;W
4;Weiterstadt Im Rödling,1;06:27:00;2;W
4;Darmstadt Otto-Röhm-Straße,1;06:33:00;2;W
4;Darmstadt Windmühle,1;06:35:00;2;W
4;Darmstadt Pallaswiesenstraße,3;06:39:00;2;W
4;Darmstadt Luisenplatz,2;06:43:00;2;W
4;Darmstadt Schloss,4;06:45:00;2;W
5;Darmstadt Schloss,3;06:48:00;1;W
5;Darmstadt Luisenplatz,3;06:50:00;1;W
5;Darmstadt Pallaswiesenstraße,4;06:55:00;1;W
5;Darmstadt Windmühle,2;06:58:00;1;W
5;Darmstadt Otto-Röhm-Straße,2;07:01:00;1;W
5;Riedbahn Robert-Bosch-Str./B42,1;07:04:00;1;W
5;Weiterstadt Im Rödling,1;07:07:00;1;W
5;Wst. Sudetenstraße,1;07:09:00;1;W
5;Weiterstadt Hallenbad,1;07:15:00;1;W
5;Braunshardt Dornhecke,1;07:17:00;1;W
5;Schnepphausen Schulstraße,1;07:19:00;1;W
5;Schneppenhausen Feuerwehr,1;07:20:00;1;W
5;Gräfenh. Schneppenhäuser Str.,2;07:22:00;1;W
5;Gräfenhausen Postplatz,1;07:25:00;1;W
5;Gräfenhausen Ostendstraße,1;07:28:00;1;W
5;Wixhausen Sportplatz,1;07:30:00;1;W
5;Gräfenh. Hessenwaldschule,1;07:46:00;1;W
6;Gräfenh. Hessenwaldschule,2;07:32:00;1;W
6;Erzhausen Hessenplatz,1;07:36:00;1;W
6;Erzhausen Bahnhof,1;07:39:00;1;W
6;Erzhausen Bahnhof,2;07:40:00;2;W
6;Erzhausen Hessenplatz,2;07:42:00;2;W
6;Gräfenh. Hessenwaldschule,1;08:20:00;2;W
7;Erzhausen Bahnhof,1;07:54:00;1;W
7;Erzhausen Bahnhof,2;08:14:00;2;W
7;Erzhausen Hessenplatz,2;08:16:00;2;W
8;Weiterstadt Hallenbad,1;08:48:00;2;W
9;Darmstadt Schloss,3;09:48:00;1;W
9;Darmstadt Luisenplatz,3;09:50:00;1;W
9;Darmstadt Pallaswiesenstraße,4;09:55:00;1;W
9;Darmstadt Windmühle,2;09:58:00;1;W
9;Darmstadt Otto-Röhm-Straße,2;10:01:00;1;W
9;Riedbahn Robert-Bosch-Str./B42,1;10:04:00;1;W
9;Weiterstadt Im Rödling,1;10:07:00;1;W
9;Wst. Sudetenstraße,1;10:09:00;1;W
9;Weiterstadt Hallenbad,1;10:15:00;1;W
9;Braunshardt Dornhecke,1;10:17:00;1;W
9;Schnepphausen Schulstraße,1;10:19:00;1;W
9;Schneppenhausen Feuerwehr,1;10:20:00;1;W
9;Gräfenh. Schneppenhäuser Str.,2;10:22:00;1;W
9;Gräfenhausen Postplatz,1;10:25:00;1;W
9;Gräfenhausen Ostendstraße,1;10:28:00;1;W
9;Wixhausen Sportplatz,1;10:30:00;1;W
10;Gräfenh. Hessenwaldschule,2;10:32:00;1;W
10;Erzhausen Hessenplatz,1;10:36:00;1;W
10;Erzhausen Bahnhof,1;10:39:00;1;W
10;Erzhausen Bahnhof,2;10:54:00;2;W
10;Erzhausen Hessenplatz,2;10:56:00;2;W
10;Gräfenh. Hessenwaldschule,1;11:00:00;2;W
10;Wixhausen Sportplatz,2;11:02:00;2;W
10;Gräfenhausen Ostendstraße,2;11:05:00;2;W
10;Gräfenhausen Postplatz,1;11:07:00;2;W
10;Gräfenh. Schneppenhäuser Str.,1;11:09:00;2;W
10;Schneppenhausen Feuerwehr,2;11:11:00;2;W
10;Schnepphausen Schulstraße,2;11:12:00;2;W
11;Braunshardt Dornhecke,3;11:14:00;2;W
12;Weiterstadt Hallenbad,1;11:18:00;2;W
12;Wst. Sudetenstraße,2;11:24:00;2;W
12;Weiterstadt Im Rödling,1;11:27:00;2;W
12;Darmstadt Otto-Röhm-Straße,1;11:33:00;2;W
12;Darmstadt Windmühle,1;11:35:00;2;W
12;Darmstadt Pallaswiesenstraße,3;11:39:00;2;W
12;Darmstadt Luisenplatz,2;11:43:00;2;W
12;Darmstadt Schloss,4;11:45:00;2;W
12;Darmstadt Schloss,3;12:03:00;3;W
12;Darmstadt Luisenplatz,3;12:05:00;3;W
12;Darmstadt Pallaswiesenstraße,4;12:10:00;3;W
12;Darmstadt Windmühle,2;12:13:00;3;W
12;Darmstadt Otto-Röhm-Straße,2;12:16:00;3;W
12;Riedbahn Robert-Bosch-Str./B42,1;12:19:00;3;W
12;Weiterstadt Im Rödling,1;12:22:00;3;W
12;Wst. Sudetenstraße,1;12:24:00;3;W
12;Weiterstadt Hallenbad,1;12:29:00;3;W
12;Braunshardt Dornhecke,2;12:31:00;3;W
