Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;Arheilgen Bahnhof,1;11:40:00;1;W
1;Arheilgen Friedhof,2;11:42:00;1;W
1;Arheilgen Messeler Straße,2;11:43:00;1;W
1;Arheilgen Löwenplatz,3;11:46:00;1;W
1;Arheilgen Bornstraße,1;11:47:00;1;W
1;Arheilgen Wildstraße,1;11:48:00;1;W
1;Arheilgen Am Trinkbrunnenpfad,1;11:49:00;1;W
1;Kranichstein Fasanenweg,1;11:50:00;1;W
1;Kranichstein Wachtelweg,1;11:51:00;1;W
1;Kranichstein Steinstraße,1;11:52:00;1;W
1;Kranichstein Steinstraße,1;11:53:00;2;W
1;Kranichstein Arheilg. Mühlchen,2;11:54:00;2;W
1;Arheilgen Am Trinkbrunnenpfad,2;11:55:00;2;W
1;Arheilgen Wildstraße,2;11:56:00;2;W
1;Arheilgen Bornstraße,2;11:57:00;2;W
1;Arheilgen Löwenplatz,4;12:01:00;2;W
2;Arheilgen Messeler Straße,1;12:02:00;2;W
2;Arheilgen Friedhof,1;12:04:00;2;W
2;Arheilgen Bahnhof,1;12:06:00;2;W
3;Arheilgen Bahnhof,1;12:10:00;1;W
3;Arheilgen Friedhof,2;12:12:00;1;W
3;Arheilgen Messeler Straße,2;12:13:00;1;W
3;Arheilgen Löwenplatz,3;12:16:00;1;W
3;Arheilgen Bornstraße,1;12:17:00;1;W
3;Arheilgen Wildstraße,1;12:18:00;1;W
3;Arheilgen Am Trinkbrunnenpfad,1;12:19:00;1;W
3;Kranichstein Fasanenweg,1;12:20:00;1;W
3;Kranichstein Wachtelweg,1;12:21:00;1;W
3;Kranichstein Steinstraße,1;12:22:00;1;W
3;Kranichstein Steinstraße,1;12:23:00;2;W
3;Kranichstein Arheilg. Mühlchen,2;12:24:00;2;W
3;Arheilgen Am Trinkbrunnenpfad,2;12:25:00;2;W
3;Arheilgen Wildstraße,2;12:26:00;2;W
3;Arheilgen Bornstraße,2;12:27:00;2;W
3;Arheilgen Löwenplatz,4;12:31:00;2;W
3;Arheilgen Löwenplatz,3;14:14:00;2;W
3;Arheilgen Messeler Straße,1;14:47:00;2;W
3;Arheilgen Friedhof,1;14:49:00;2;W
3;Arheilgen Bahnhof,1;14:51:00;2;W
