Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;Worfelden Siedlung Hesselrod,1;07:18:00;1;W
1;Worfelden Neumühle,2;07:23:00;1;W
1;Braunshardt Sportplatz,1;07:26:00;1;W
1;Braunshardt Dornhecke,3;07:29:00;1;W
1;Weiterstadt Schulzentrum,1;07:31:00;1;W
1;Weiterstadt Hallenbad,1;07:32:00;1;W
1;Wst. Sudetenstraße,2;07:38:00;1;W
1;Weiterstadt Im Rödling,1;07:41:00;1;W
1;Riedbahn Robert-Bosch-Str./B42,2;07:43:00;1;W
1;Darmstadt Pallaswiesenstraße,3;07:53:00;1;W
1;Darmstadt Luisenplatz,2;07:57:00;1;W
1;Darmstadt Schloss,4;07:59:00;1;W
1;Darmstadt Schloss,3;08:18:00;2;W
1;Darmstadt Luisenplatz,3;08:20:00;2;W
1;Darmstadt Pallaswiesenstraße,4;08:25:00;2;W
1;Darmstadt Windmühle,2;08:28:00;2;W
1;Darmstadt Otto-Röhm-Straße,2;08:31:00;2;W
1;Riedbahn Robert-Bosch-Str./B42,1;08:34:00;2;W
1;Weiterstadt Im Rödling,1;08:37:00;2;W
1;Wst. Sudetenstraße,1;08:39:00;2;W
1;Weiterstadt Hallenbad,1;08:45:00;2;W
1;Braunshardt Dornhecke,2;08:47:00;2;W
1;Braunshardt Schloss,1;08:49:00;2;W
1;Weiterstadt Bahnhof,3;08:55:00;2;W
1;Schnepphausen Schulstraße,1;08:57:00;2;W
1;Schneppenhausen Feuerwehr,1;08:58:00;2;W
1;Gräfenh. Schneppenhäuser Str.,2;09:00:00;2;W
1;Gräfenhausen Postplatz,1;09:02:00;2;W
1;Gräfenh. Schneppenhäuser Str.,2;09:12:00;2;W
1;Gräfenh. Schneppenhäuser Str.,2;09:24:00;3;W
1;Gräfenhausen Postplatz,1;09:26:00;3;W
1;Gräfenhausen Am Ohlenbach,2;09:29:00;3;W
1;Schneppenhausen Feuerwehr,2;09:33:00;3;W
1;Schnepphausen Schulstraße,2;09:34:00;3;W
1;Weiterstadt Bahnhof,3;09:36:00;3;W
1;Braunshardt Schloss,2;09:42:00;3;W
1;Braunshardt Dornhecke,3;09:44:00;3;W
1;Weiterstadt Hallenbad,1;09:48:00;3;W
1;Wst. Sudetenstraße,2;09:54:00;3;W
1;Weiterstadt Im Rödling,1;09:57:00;3;W
1;Darmstadt Otto-Röhm-Straße,1;10:03:00;3;W
1;Darmstadt Windmühle,1;10:05:00;3;W
1;Darmstadt Pallaswiesenstraße,3;10:09:00;3;W
1;Darmstadt Luisenplatz,2;10:13:00;3;W
1;Darmstadt Schloss,4;10:15:00;3;W
2;Gräfenhausen Postplatz,1;09:02:00;2;W
