Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;Nieder-Ramstadt Im Hag,3;05:36:00;2;W
1;Nieder-Ramstadt Bachgasse,2;05:38:00;2;W
1;Nd.-Ramstadt Mühltal Bf,11;05:42:00;2;W
1;Traisa Tannenstraße,2;05:47:00;2;W
1;Trautheim Waldstraße,2;05:50:00;2;W
1;Darmstadt Böllenfalltor,4;05:53:00;2;W
1;Darmstadt Böllenfalltor,4;06:07:00;3;W
1;Trautheim,1;06:10:00;3;W
1;Trautheim Im Wiesengrund,1;06:12:00;3;W
1;Nd-Ramstadt Pfaffenbergschule,1;06:13:00;3;W
1;Nieder-Ramstadt Im Hag,1;06:16:00;3;W
1;Nd-Ramstadt An der Bruchmühle,1;06:20:00;3;W
1;Nieder-Ramstadt Gewerbepark,1;06:22:00;3;W
1;Nieder-Ramstadt Gewerbepark,1;06:28:00;4;W
1;Nd.-Ramstadt Am Alten Graben,1;06:28:00;4;W
1;Nd-Ramstadt An der Bruchmühle,11;06:30:00;4;W
1;Nieder-Ramstadt Im Hag,2;06:34:00;4;W
1;Nd-Ramstadt Pfaffenbergschule,2;06:36:00;4;W
1;Trautheim Im Wiesengrund,2;06:38:00;4;W
1;Trautheim,2;06:40:00;4;W
2;Darmstadt Böllenfalltor,6;06:43:00;4;W
2;Darmstadt Böllenfalltor,6;06:47:00;1;W
2;Trautheim Waldstraße,1;06:50:00;1;W
2;Traisa Tannenstraße,1;06:53:00;1;W
2;Nd.-Ramstadt Mühltal Bf,12;06:58:00;1;W
2;Nieder-Ramstadt Bachgasse,1;07:01:00;1;W
2;Nieder-Ramstadt Im Hag,1;07:03:00;1;W
2;Nieder-Ramstadt Kohlbergweg,1;07:04:00;1;W
2;Nd-Ramstadt An der Bruchmühle,1;07:07:00;1;W
2;Eberstadt Kühler Grund,1;07:09:00;1;W
2;Eberstadt Heinrich-Delp-Straße,1;07:13:00;1;W
2;Eberstadt Wartehalle,5;07:16:00;1;W
2;Eberstadt Wartehalle,5;07:24:00;2;W
2;Eberstadt Heinrich-Delp-Straße,2;07:26:00;2;W
2;Eberstadt Kühler Grund,2;07:30:00;2;W
2;Nd-Ramstadt An der Bruchmühle,11;07:34:00;2;W
2;Nieder-Ramstadt Kohlbergweg,2;07:35:00;2;W
2;Nieder-Ramstadt Im Hag,2;07:36:00;2;W
3;Nieder-Ramstadt Bachgasse,2;07:38:00;2;W
3;Nd.-Ramstadt Mühltal Bf,11;07:42:00;2;W
3;Traisa Tannenstraße,2;07:47:00;2;W
3;Trautheim Waldstraße,2;07:50:00;2;W
3;Darmstadt Böllenfalltor,4;07:53:00;2;W
3;Darmstadt Böllenfalltor,4;08:07:00;3;W
