Umlauf_ID;Name;Uhrzeit;Richtung;Type
1;Gräfenhausen Postplatz,1;06:30:00;2;W
2;Gräfenh. Schneppenhäuser Str.,1;06:32:00;2;W
2;Schneppenhausen Feuerwehr,2;06:34:00;2;W
2;Schnepphausen Schulstraße,2;06:35:00;2;W
2;Weiterstadt Bahnhof,3;06:37:00;2;W
3;Braunshardt Dornhecke,3;06:39:00;2;W
3;Weiterstadt Hallenbad,1;06:43:00;2;W
3;Wst. Sudetenstraße,2;06:49:00;2;W
3;Weiterstadt Im Rödling,1;06:52:00;2;W
3;Darmstadt Otto-Röhm-Straße,1;06:58:00;2;W
3;Darmstadt Windmühle,1;07:00:00;2;W
3;Darmstadt Pallaswiesenstraße,3;07:04:00;2;W
3;Darmstadt Luisenplatz,2;07:08:00;2;W
3;Darmstadt Schloss,4;07:10:00;2;W
4;Darmstadt Schloss,3;07:18:00;1;W
4;Darmstadt Luisenplatz,3;07:20:00;1;W
4;Darmstadt Pallaswiesenstraße,4;07:25:00;1;W
4;Darmstadt Windmühle,2;07:28:00;1;W
4;Darmstadt Otto-Röhm-Straße,2;07:31:00;1;W
4;Riedbahn Robert-Bosch-Str./B42,1;07:34:00;1;W
4;Weiterstadt Im Rödling,1;07:37:00;1;W
4;Wst. Sudetenstraße,1;07:39:00;1;W
4;Weiterstadt Hallenbad,1;07:45:00;1;W
4;Braunshardt Dornhecke,1;07:47:00;1;W
4;Braunshardt Dornhecke,2;09:47:00;1;W
4;Braunshardt Schloss,1;09:49:00;1;W
4;Weiterstadt Bahnhof,3;09:55:00;1;W
4;Schnepphausen Schulstraße,1;09:57:00;1;W
4;Schneppenhausen Feuerwehr,1;09:58:00;1;W
4;Gräfenh. Schneppenhäuser Str.,2;10:00:00;1;W
4;Gräfenhausen Postplatz,1;10:02:00;1;W
4;Gräfenh. Schneppenhäuser Str.,2;10:12:00;1;W
4;Gräfenh. Hessenwaldschule,1;12:10:00;1;W
4;Gräfenh. Hessenwaldschule,1;12:30:00;2;W
4;Wixhausen Sportplatz,2;12:32:00;2;W
4;Gräfenhausen Ostendstraße,2;12:35:00;2;W
5;Schnepphausen Schulstraße,1;07:49:00;1;W
5;Schneppenhausen Feuerwehr,1;07:50:00;1;W
5;Gräfenh. Schneppenhäuser Str.,2;07:52:00;1;W
5;Gräfenhausen Postplatz,1;07:54:00;1;W
6;Gräfenhausen Postplatz,1;07:54:00;4;W
6;Worfelden Siedlung Hesselrod,1;08:02:00;4;W
6;Worfelden Neumühle,2;08:23:00;4;W
6;Braunshardt Sportplatz,1;08:26:00;4;W
6;Braunshardt Dornhecke,3;08:29:00;4;W
6;Weiterstadt Hallenbad,1;08:32:00;4;W
6;Wst. Sudetenstraße,2;08:38:00;4;W
6;Weiterstadt Im Rödling,1;08:41:00;4;W
6;Riedbahn Robert-Bosch-Str./B42,2;08:43:00;4;W
6;Darmstadt Pallaswiesenstraße,3;08:53:00;4;W
6;Darmstadt Luisenplatz,2;08:57:00;4;W
6;Darmstadt Schloss,4;08:59:00;4;W
7;Worfelden Siedlung Hesselrod,1;08:18:00;4;W
8;Darmstadt Schloss,3;09:18:00;1;W
8;Darmstadt Luisenplatz,3;09:20:00;1;W
8;Darmstadt Pallaswiesenstraße,4;09:25:00;1;W
8;Darmstadt Windmühle,2;09:28:00;1;W
8;Darmstadt Otto-Röhm-Straße,2;09:31:00;1;W
8;Riedbahn Robert-Bosch-Str./B42,1;09:34:00;1;W
8;Weiterstadt Im Rödling,1;09:37:00;1;W
8;Wst. Sudetenstraße,1;09:39:00;1;W
8;Weiterstadt Hallenbad,1;09:45:00;1;W
9;Gräfenhausen Postplatz,1;10:02:00;1;W
10;Gräfenh. Schneppenhäuser Str.,2;10:24:00;2;W
10;Gräfenhausen Postplatz,1;10:26:00;2;W
10;Gräfenhausen Am Ohlenbach,2;10:29:00;2;W
11;Schneppenhausen Feuerwehr,2;10:33:00;2;W
11;Schnepphausen Schulstraße,2;10:34:00;2;W
11;Weiterstadt Bahnhof,3;10:36:00;2;W
11;Braunshardt Schloss,2;10:42:00;2;W
11;Braunshardt Dornhecke,3;10:44:00;2;W
11;Weiterstadt Hallenbad,1;10:48:00;2;W
11;Wst. Sudetenstraße,2;10:54:00;2;W
11;Weiterstadt Im Rödling,1;10:57:00;2;W
11;Darmstadt Otto-Röhm-Straße,1;11:03:00;2;W
11;Darmstadt Windmühle,1;11:05:00;2;W
11;Darmstadt Pallaswiesenstraße,3;11:09:00;2;W
11;Darmstadt Luisenplatz,2;11:13:00;2;W
11;Darmstadt Schloss,4;11:15:00;2;W
12;Darmstadt Schloss,3;11:18:00;1;W
12;Darmstadt Luisenplatz,3;11:20:00;1;W
12;Darmstadt Pallaswiesenstraße,4;11:25:00;1;W
12;Darmstadt Windmühle,2;11:28:00;1;W
12;Darmstadt Otto-Röhm-Straße,2;11:31:00;1;W
12;Riedbahn Robert-Bosch-Str./B42,1;11:34:00;1;W
12;Weiterstadt Im Rödling,1;11:37:00;1;W
12;Wst. Sudetenstraße,1;11:39:00;1;W
12;Weiterstadt Hallenbad,1;11:45:00;1;W
13;Braunshardt Dornhecke,2;11:47:00;1;W
13;Braunshardt Schloss,1;11:49:00;1;W
14;Schnepphausen Schulstraße,1;11:55:00;1;W
14;Schneppenhausen Feuerwehr,1;11:56:00;1;W
14;Gräfenh. Schneppenhäuser Str.,2;11:58:00;1;W
14;Gräfenhausen Postplatz,1;12:00:00;1;W
15;Gräfenhausen Postplatz,1;12:00:00;1;W
16;Gräfenhausen Postplatz,1;12:37:00;2;W
16;Gräfenhausen Am Ohlenbach,2;12:40:00;2;W
17;Schneppenhausen Feuerwehr,2;12:44:00;2;W
17;Schnepphausen Schulstraße,2;12:45:00;2;W
18;Braunshardt Dornhecke,3;12:47:00;2;W
18;Weiterstadt Hallenbad,1;12:51:00;2;W
18;Wst. Sudetenstraße,2;12:57:00;2;W
19;Darmstadt Otto-Röhm-Straße,1;13:03:00;2;W
