Datum;Time_Global;Uhrzeit;Fahrt_Nr;Velocity_kmh;Road_Limit_kmh;Scenario_Limit_kmh;Velocity_ms;Acceleration;Distance_Global;Gradient_Percent;Latitude;Longitude;Type;Name;Surface;Highway_Type;Nearest_Stop;Soll_Ankunft;Soll_Abfahrt;Driving_State;Scenario;Limit_Factor
;235.0;07:16:55;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;236.0;07:16:56;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;237.0;07:16:57;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;238.0;07:16:58;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;239.0;07:16:59;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;240.0;07:17:00;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;241.0;07:17:01;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;242.0;07:17:02;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;243.0;07:17:03;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;244.0;07:17:04;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;245.0;07:17:05;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;246.0;07:17:06;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;247.0;07:17:07;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;248.0;07:17:08;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;249.0;07:17:09;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;250.0;07:17:10;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;251.0;07:17:11;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;252.0;07:17:12;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;253.0;07:17:13;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;254.0;07:17:14;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
;255.0;07:17:15;2;0.0;30.0;27.0;0.0;0.0;1464.54;0.0;49.853419;8.652557;W;Darmstadt Ludwigshöhstraße;asphalt;secondary;Halt: Darmstadt Ludwigshöhstraße;07:16:00;07:16:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs O-10.csv;0.9
