Datum;Time_Global;Uhrzeit;Fahrt_Nr;Velocity_kmh;Road_Limit_kmh;Scenario_Limit_kmh;Velocity_ms;Acceleration;Distance_Global;Gradient_Percent;Latitude;Longitude;Type;Name;Surface;Highway_Type;Nearest_Stop;Soll_Ankunft;Soll_Abfahrt;Driving_State;Scenario;Limit_Factor
;3545.0;17:29:05;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3546.0;17:29:06;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3547.0;17:29:07;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3548.0;17:29:08;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3549.0;17:29:09;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3550.0;17:29:10;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3551.0;17:29:11;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3552.0;17:29:12;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3553.0;17:29:13;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3554.0;17:29:14;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3555.0;17:29:15;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3556.0;17:29:16;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3557.0;17:29:17;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3558.0;17:29:18;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3559.0;17:29:19;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3560.0;17:29:20;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3561.0;17:29:21;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3562.0;17:29:22;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3563.0;17:29:23;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3564.0;17:29:24;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3565.0;17:29:25;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3566.0;17:29:26;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3567.0;17:29:27;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3568.0;17:29:28;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3569.0;17:29:29;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3570.0;17:29:30;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3571.0;17:29:31;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3572.0;17:29:32;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3573.0;17:29:33;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3574.0;17:29:34;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3575.0;17:29:35;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3576.0;17:29:36;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3577.0;17:29:37;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3578.0;17:29:38;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3579.0;17:29:39;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3580.0;17:29:40;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3581.0;17:29:41;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3582.0;17:29:42;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3583.0;17:29:43;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3584.0;17:29:44;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3585.0;17:29:45;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3586.0;17:29:46;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3587.0;17:29:47;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3588.0;17:29:48;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3589.0;17:29:49;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3590.0;17:29:50;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3591.0;17:29:51;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3592.0;17:29:52;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3593.0;17:29:53;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3594.0;17:29:54;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3595.0;17:29:55;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3596.0;17:29:56;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3597.0;17:29:57;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3598.0;17:29:58;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3599.0;17:29:59;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3600.0;17:30:00;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3601.0;17:30:01;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3602.0;17:30:02;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3603.0;17:30:03;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3604.0;17:30:04;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3605.0;17:30:05;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3606.0;17:30:06;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3607.0;17:30:07;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3608.0;17:30:08;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3609.0;17:30:09;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3610.0;17:30:10;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3611.0;17:30:11;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3612.0;17:30:12;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3613.0;17:30:13;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3614.0;17:30:14;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3615.0;17:30:15;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3616.0;17:30:16;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3617.0;17:30:17;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3618.0;17:30:18;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3619.0;17:30:19;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3620.0;17:30:20;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3621.0;17:30:21;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3622.0;17:30:22;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3623.0;17:30:23;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3624.0;17:30:24;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3625.0;17:30:25;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3626.0;17:30:26;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3627.0;17:30:27;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3628.0;17:30:28;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
;3629.0;17:30:29;3;0.0;50.0;45.0;0.0;0.0;19455.121;0.86;49.85259;8.669733;H;Darmstadt Böllenfalltor;asphalt;service;Wendezeit (Fahrt 3);17:40:00;17:40:00;Stand;Umlauf_Li. R_MD_(Bau_Rheinstraßenbrücke)_220523_Bus_Kurs 12.csv;0.9
