Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Darmstädter Straße;49.9697597;8.7957066;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9696648;8.79566295;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9695699;8.7956193;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9695699;8.7956193;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9695043;8.79558705;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9694387;8.7955548;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9694167;8.7955428;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.9693883;8.7955298;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.969260975;8.7954695375;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96913365;8.795409275;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.969006325;8.795349012500001;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.968879;8.795288750000001;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.968751675;8.7952284875;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96862435;8.795168225;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.968497025;8.7951079625;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9683697;8.7950477;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96824544;8.7949749;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96812118;8.7949021;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96799692;8.7948293;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.96787266;8.7947565;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9677484;8.7946837;50.0;Original OSM
Routenpunkt (Way);Darmstädter Straße;49.96767755;8.79463105;50.0;Interpoliert
Routenpunkt (Way);Darmstädter Straße;49.9676067;8.7945784;50.0;Original OSM
