Typ;Name;Latitude;Longitude;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details
Haltestelle;Darmstadt Südbahnhof;49.85497;8.637701;09:13:00;09:13:00;Kein Umlauf;So;1372;Stop Seq 0
Haltestelle;Darmstadt Am Kaiserschlag;49.851578;8.633916;09:15:00;09:15:00;Kein Umlauf;So;1372;Stop Seq 1
Haltestelle;Darmstadt Pulverhäuserweg;49.85056;8.627973;09:16:00;09:16:00;Kein Umlauf;So;1372;Stop Seq 2
Haltestelle;Darmstadt Hannah-Arendt-Weg;49.84952;8.621001;09:18:00;09:18:00;Kein Umlauf;So;1372;Stop Seq 3
Haltestelle;Darmstadt Anne-Frank-Straße;49.847946;8.620916;09:19:00;09:19:00;Kein Umlauf;So;1372;Stop Seq 4
