Typ;Name;Latitude;Longitude;Tempolimit;Details;Type
Routenpunkt (Way);Marktplatz;49.8728863;8.6554564;30.0;Original OSM;T
Routenpunkt (Way);Marktplatz;49.8728863;8.6554564;30.0;Original OSM;T
Routenpunkt (Way);Schloss;49.8728514;8.655594650000001;;Interpoliert;T
Routenpunkt (Way);Schloss;49.8728307;8.655612633333334;;Interpoliert;T
Routenpunkt (Way);Marktplatz;49.8729135;8.655635533333333;30.0;Interpoliert;T
Haltestelle;Schloss;49.8728768;8.6557557;;Original OSM;W
Routenpunkt (Way);Schloss;49.8728609;8.6557612;;Original OSM;T
Routenpunkt (Way);Schloss;49.8728573;8.655783666666666;;Interpoliert;T
Routenpunkt (Way);Marktplatz;49.8729407;8.655814666666666;30.0;Interpoliert;T
Routenpunkt (Way);Schloss;49.8729008;8.6559084;;Original OSM;T
Routenpunkt (Way);Schloss;49.8728839;8.6559156;;Original OSM;T
Routenpunkt (Way);Schloss;49.8728839;8.6559547;;Original OSM;T
Routenpunkt (Way);Schloss;49.8728935;8.6560129;;Original OSM;T
Routenpunkt (Way);Schloss;49.8729164;8.656007;;Original OSM;T
Routenpunkt (Way);Schloss;49.8729188;8.6560223;;Original OSM;T
Routenpunkt (Way);Marktplatz;49.8729745;8.6560323;30.0;Original OSM;T
Routenpunkt (Way);Marktplatz;49.8729745;8.6560323;30.0;Original OSM;T
Routenpunkt (Way);Marktplatz;49.8729679;8.6559938;30.0;Original OSM;T
Routenpunkt (Way);Schloss;49.8729312;8.6561011;;Original OSM;T
Routenpunkt (Way);Schloss;49.8729093;8.6561086;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8729909;8.6561291;;Original OSM;T
Routenpunkt (Way);Marktplatz;49.8729909;8.6561291;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8730139;8.6561861;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8730503;8.6562384;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8731061;8.6562954;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8731061;8.6562954;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8731559;8.6563369;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8731832;8.6563595;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.873291;8.6564355;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.873313;8.6564471;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8733302;8.6564518;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8733513;8.6564518;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8733919;8.6564437;;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8733919;8.6564437;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8734198;8.6564266;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8734198;8.6564266;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8734991;8.6563733;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8734991;8.6563733;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8736238;8.6563297;30.0;Interpoliert;T
Haltestelle;Kongresszentrum darmstadtium;49.8737485;8.6562861;30.0;Original OSM;W
Routenpunkt (Way);Schlossgraben;49.8737485;8.6562861;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8738308;8.6562619;30.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8739345;8.656231475;30.0;Interpoliert;T
Routenpunkt (Way);Schlossgraben;49.8740382;8.65620105;30.0;Interpoliert;T
Routenpunkt (Way);Schlossgraben;49.8741419;8.656170625;30.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8742456;8.6561402;50.0;Original OSM;T
Routenpunkt (Way);Schlossgraben;49.8742456;8.6561402;30.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8743207;8.6561828;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8743958;8.6562254;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8744401;8.6562577;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8745132;8.6563463;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.87458155;8.6565154;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8746499;8.6566845;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8746499;8.6566845;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8746733;8.65679935;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8746967;8.6569142;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8746967;8.6569142;;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.87472925;8.65705375;;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8747618;8.6571933;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8747618;8.6571933;;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8747751;8.6572503;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8747951;8.6573358;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.874824700000005;8.6574621;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8748543;8.6575884;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.87489693333333;8.6577704;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.87493956666667;8.6579524;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8749822;8.6581344;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.87501;8.6582538;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8750495;8.6584251;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8750889;8.6585834;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8751225;8.6587341;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.875164100000006;8.6589133;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8752057;8.6590925;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8752488;8.6592817;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8752611;8.6593289;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8753059;8.6595013;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.87534665;8.65960635;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8753874;8.6597114;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8754338;8.6598135;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8754802;8.6599156;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8754802;8.6599156;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8755381;8.6600473;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.87559455;8.66016775;50.0;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.875651;8.6602882;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8756954;8.6603934;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8757411;8.6605019;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße/TU;49.8757027;8.6605439;;Original OSM;T
Routenpunkt (Way);Alexanderstraße/TU;49.8757027;8.6605439;;Original OSM;T
Routenpunkt (Way);Alexanderstraße/TU;49.8756971;8.6605499;;Original OSM;T
Haltestelle;Alexanderstraße/TU;49.875781700000005;8.66059205;50.0;Interpoliert;W
Routenpunkt (Way);Alexanderstraße/TU;49.8757457;8.6606398;;Interpoliert;T
Routenpunkt (Way);Alexanderstraße/TU;49.87574015;8.660645800000001;;Interpoliert;T
Routenpunkt (Way);Alexanderstraße;49.8758223;8.6606822;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße/TU;49.8757887;8.6607357;;Original OSM;T
Routenpunkt (Way);Alexanderstraße/TU;49.8757832;8.6607417;;Original OSM;T
Routenpunkt (Way);Dieburger Straße;49.8758916;8.6608316;50.0;Original OSM;T
Routenpunkt (Way);Alexanderstraße;49.8758916;8.6608316;50.0;Original OSM;T
Routenpunkt (Way);Dieburger Straße;49.87594605;8.6609371;50.0;Interpoliert;T
Routenpunkt (Way);Dieburger Straße;49.8760005;8.6610426;50.0;Original OSM;T
Routenpunkt (Way);Dieburger Straße;49.8760482;8.6611299;50.0;Original OSM;T
Routenpunkt (Way);Dieburger Straße;49.87611603333333;8.6612677;50.0;Interpoliert;T
Routenpunkt (Way);Dieburger Straße;49.876183866666665;8.6614055;50.0;Interpoliert;T
Routenpunkt (Way);Dieburger Straße;49.8762517;8.6615433;50.0;Original OSM;T
Routenpunkt (Way);Dieburger Straße;49.876272;8.661579;50.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.8763302;8.6616739;30.0;Original OSM;T
Routenpunkt (Way);Dieburger Straße;49.8763302;8.6616739;50.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.8764251;8.6616257;30.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.8764486;8.6616134;30.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.876552975;8.66159135;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.87665735;8.6615693;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.876761725;8.66154725;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.8768661;8.6615252;30.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.8768854;8.6615211;30.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.87701522857143;8.661490342857142;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.877145057142855;8.661459585714285;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.877274885714286;8.661428828571427;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.87740471428571;8.661398071428572;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.87753454285714;8.661367314285714;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.877664371428565;8.661336557142857;30.0;Interpoliert;T
Routenpunkt (Way);Heinheimer Straße;49.8777942;8.6613058;30.0;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.8778361;8.6612998;30.0;Original OSM;T
Routenpunkt (Way);Unbekannt;49.8779122;8.6612887;;Original OSM;T
Routenpunkt (Way);Heinheimer Straße;49.8779122;8.6612887;30.0;Original OSM;T
Routenpunkt (Way);Unbekannt;49.8779565;8.6613675;;Original OSM;T
Routenpunkt (Way);Unbekannt;49.8779723;8.6614056;;Original OSM;T
Routenpunkt (Way);Unbekannt;49.8779878;8.6614392;;Original OSM;T
Routenpunkt (Way);Kopernikusplatz;49.8780039;8.6615136;;Original OSM;T
Routenpunkt (Way);Kopernikusplatz;49.8779926;8.6615261;;Original OSM;T
Routenpunkt (Way);Unbekannt;49.8780406;8.6615435;;Original OSM;T
Routenpunkt (Way);Kopernikusplatz;49.8780727;8.6616595;;Original OSM;T
Routenpunkt (Way);Kopernikusplatz;49.8780727;8.6616595;;Original OSM;T
Routenpunkt (Way);Kopernikusplatz;49.8780627;8.6616709;;Original OSM;T
Routenpunkt (Way);Unbekannt;49.8780962;8.6616715;;Original OSM;T
Haltestelle;Kopernikusplatz;49.8781765;8.6617339;;Original OSM;W
Routenpunkt (Way);Kranichsteiner Straße;49.8781765;8.6617339;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8782485;8.66183625;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8783205;8.6619386;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8783741;8.6620083;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8784277;8.662078;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8784546;8.662113;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8785244;8.662212033333333;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8785942;8.662311066666668;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.878664;8.6624101;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.878758950000005;8.6625567;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8788539;8.6627033;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.878919233333335;8.6628162;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.87898456666667;8.662929100000001;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8790499;8.663042;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.87910155;8.66312345;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8791532;8.6632049;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8791999;8.6632828;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.879226;8.6633196;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8792496;8.663358;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.879338;8.66347195;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8794264;8.6635859;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8795168;8.66367915;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8796072;8.6637724;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8796976;8.66386565;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.879788;8.6639589;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.87986446666667;8.664038866666667;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.87994093333333;8.664118833333333;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8800174;8.6641988;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8800174;8.6641988;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8800561;8.6642722;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8800816;8.6643003;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8801407;8.6643655;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8801407;8.6643655;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8802241;8.6644544;30.0;Original OSM;T
Routenpunkt (Way);Taunusplatz;49.8802182;8.6644667;;Original OSM;T
Routenpunkt (Way);Taunusplatz;49.8802182;8.6644667;;Original OSM;T
Routenpunkt (Way);Taunusplatz;49.8802136;8.6644774;;Original OSM;T
Routenpunkt (Way);Taunusplatz;49.8802962;8.66454755;;Interpoliert;T
Routenpunkt (Way);Taunusplatz;49.8802916;8.66455825;;Interpoliert;T
Haltestelle;Taunusplatz;49.8803108;8.664547;30.0;Original OSM;W
Routenpunkt (Way);Taunusplatz;49.8803742;8.6646284;;Original OSM;T
Routenpunkt (Way);Taunusplatz;49.8803696;8.6646391;;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.88039055;8.66463185;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8804703;8.6647167;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8805112;8.6647242;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8805112;8.6647242;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8805229;8.6647353;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8806319;8.664838966666666;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8807409;8.664942633333334;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8808499;8.6650463;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8809284;8.6651218;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8810308;8.6652103;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.88115294;8.66528374;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88127508;8.665357179999999;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88139722;8.66543062;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88151936;8.66550406;30.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8816415;8.6655775;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8816981;8.6656138;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8816981;8.6656138;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.881751;8.6656439;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8818414;8.6656952;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8819381;8.6657379;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8819381;8.6657379;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8820098;8.6657738;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8820815;8.6658097;50.0;Original OSM;T
Routenpunkt (Way);Am Karlshof (Bussteig Richtung Nord);49.8821199;8.6658973;;Original OSM;T
Routenpunkt (Way);Am Karlshof (Bussteig Richtung Nord);49.8821199;8.6658973;;Original OSM;T
Routenpunkt (Way);Am Karlshof (Bussteig Richtung Nord);49.882117;8.6659126;;Original OSM;T
Haltestelle;Am Karlshof;49.8821847;8.665927;;Interpoliert;W
Routenpunkt (Way);Am Karlshof (Bussteig Richtung Nord);49.8821818;8.665942300000001;;Interpoliert;T
Routenpunkt (Way);Am Karlshof (Bussteig Richtung Nord);49.8822495;8.6659567;;Original OSM;T
Routenpunkt (Way);Am Karlshof (Bussteig Richtung Nord);49.8822466;8.665972;;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8823085;8.66593255;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8823828;8.6659743;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8824975;8.6660428;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8826122;8.6661113;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8826122;8.6661113;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.88269315;8.66615855;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8827741;8.6662058;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.882851;8.6662541;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8829279;8.6663024;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.88302676666667;8.666364466666666;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88312563333333;8.666426533333333;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8832245;8.6664886;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8833035;8.6665382;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8833825;8.6665878;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8834741;8.66663975;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8835657;8.6666917;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.88367626;8.66676348;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88378682;8.66683526;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88389738;8.66690704;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88400794;8.666978819999999;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8841185;8.6670506;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.884215266666665;8.6671237;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88431203333334;8.667196800000001;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8844088;8.6672699;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8844777;8.6673312;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8845494875;8.6674805125;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.884621275;8.667629824999999;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8846930625;8.6677791375;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88476485;8.66792845;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8848366375;8.6680777625;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.884908425;8.668227075;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.8849802125;8.6683763875;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.885052;8.6685257;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.885052;8.6685257;50.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.885123166666666;8.668618633333333;50.0;Interpoliert;T
Routenpunkt (Way);Kranichsteiner Straße;49.88519433333334;8.668711566666667;50.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8852655;8.6688045;30.0;Original OSM;T
Routenpunkt (Way);Kranichsteiner Straße;49.8852655;8.6688045;50.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.88526575;8.66895865;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.885266;8.6691128;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8852662;8.6692299;30.0;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852422;8.6692831;;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852422;8.6692831;;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852342;8.6692835;;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852352;8.6693383;;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852433;8.6693384;;Original OSM;T
Haltestelle;Peter-Behrens-Straße;49.8852684;8.6693392;30.0;Original OSM;W
Routenpunkt (Way);Schwarzer Weg;49.8852684;8.6693392;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8852704;8.6694052;30.0;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852459;8.6694775;;Original OSM;T
Routenpunkt (Way);Peter-Behrens-Straße (Bussteig Richtung Ost);49.8852378;8.6694779;;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8852757;8.6695366;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.88528036666667;8.669711233333334;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.88528503333333;8.669885866666666;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8852897;8.6700605;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.885305;8.6702503;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8853246;8.670377299999998;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8853442;8.6705043;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.88538423333333;8.670650733333332;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.88542426666667;8.670797166666667;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8854643;8.6709436;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.88550936666667;8.671131766666667;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.88555443333333;8.671319933333333;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8855995;8.6715081;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8856455;8.671701;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8856714;8.6718092;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.88570905;8.671967;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8857467;8.6721248;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8857677;8.672213;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8857921;8.67231535;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8858165;8.6724177;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858579;8.672591;30.0;Original OSM;T
Routenpunkt (Way);Alfred-Messel-Weg;49.8859191;8.6726578;;Original OSM;T
Routenpunkt (Way);Alfred-Messel-Weg;49.885926;8.6726541;;Original OSM;T
Routenpunkt (Way);Alfred-Messel-Weg;49.885926;8.6726541;;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858829;8.672695050000002;30.0;Interpoliert;T
Routenpunkt (Way);Alfred-Messel-Weg;49.8859453;8.672777400000001;;Interpoliert;T
Routenpunkt (Way);Alfred-Messel-Weg;49.88595225;8.6727737;;Interpoliert;T
Haltestelle;Alfred-Messel-Weg;49.8859079;8.6727991;30.0;Original OSM;W
Routenpunkt (Way);Schwarzer Weg;49.8859079;8.6727991;30.0;Original OSM;T
Routenpunkt (Way);Alfred-Messel-Weg;49.8859715;8.672897;;Original OSM;T
Routenpunkt (Way);Alfred-Messel-Weg;49.8859785;8.6728933;;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.88592805;8.67294175;30.0;Interpoliert;T
Routenpunkt (Way);Schwarzer Weg;49.8859482;8.6730844;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859484;8.6732417;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859484;8.6732417;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859281;8.6732424;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859095;8.6732491;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858849;8.6732779;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858633;8.6733121;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858633;8.6733121;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858461;8.6733563;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858373;8.6734013;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858395;8.6734328;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858477;8.673469;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8858737;8.6735248;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.885909;8.6735435;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859432;8.6735401;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859721;8.6735186;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8859902;8.673492;30.0;Original OSM;T
Routenpunkt (Way);Schwarzer Weg;49.8860028;8.6734288;30.0;Original OSM;T
