Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Unbekannt;49.4996395;8.4608284;50;Original OSM
Routenpunkt (Way);Unbekannt;49.499567299999995;8.460821500000002;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4994951;8.4608146;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4993916;8.4607907;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4992968;8.4607551;50;Original OSM
Routenpunkt (Way);Unbekannt;49.49922455;8.46071885;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4991523;8.4606826;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4990354;8.4606022;50;Original OSM
Routenpunkt (Way);Unbekannt;49.498954;8.46052675;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4988726;8.4604513;50;Original OSM
Routenpunkt (Way);Unbekannt;49.49876544285714;8.4603514;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.498658285714285;8.4602515;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.49855112857143;8.4601516;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.49844397142857;8.460051700000001;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.498336814285715;8.4599518;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.49822965714286;8.4598519;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4981225;8.459752;50;Original OSM
Routenpunkt (Way);Unbekannt;49.498027300000004;8.45966675;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4979321;8.4595815;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4978148;8.4595024;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4976925;8.4594303;50;Original OSM
Routenpunkt (Way);Unbekannt;49.497597150000004;8.4593926;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4975018;8.4593549;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4882176;8.4561891;30;Original OSM
Routenpunkt (Way);Unbekannt;49.4881703;8.4562833;30;Original OSM
Routenpunkt (Way);Unbekannt;49.4883412;8.4560481;50;Original OSM
Routenpunkt (Way);Unbekannt;49.488279399999996;8.4561186;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.4882176;8.4561891;50;Original OSM
Routenpunkt (Way);Grenadierstraße;49.5001964;8.4904652;50;Original OSM
Routenpunkt (Way);Grenadierstraße;49.50011046666667;8.490563933333332;50;Interpoliert
Routenpunkt (Way);Grenadierstraße;49.50002453333333;8.490662666666667;50;Interpoliert
Routenpunkt (Way);Grenadierstraße;49.4999386;8.4907614;50;Original OSM
Routenpunkt (Way);Grenadierstraße;49.49985145;8.4908658;50;Interpoliert
Routenpunkt (Way);Grenadierstraße;49.4997643;8.4909702;50;Original OSM
Routenpunkt (Way);Grenadierstraße;49.4997133;8.4910314;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4811213;8.4715663;50;Original OSM
Routenpunkt (Way);Kaiserring;49.481182149999995;8.4716257;50;Interpoliert
Routenpunkt (Way);Kaiserring;49.481243;8.4716851;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4905434;8.4564188;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.490414;8.456393799999999;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4902846;8.4563688;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4901552;8.456343799999999;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4900258;8.4563188;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4898964;8.4562938;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4905434;8.4564188;;Original OSM
Routenpunkt (Way);Hafenstraße;49.49066285;8.4564395;;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4907823;8.4564602;;Original OSM
Routenpunkt (Way);Hafenstraße;49.4909027;8.45648105;;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4910231;8.4565019;;Original OSM
Routenpunkt (Way);Neckarauer Straße;49.4691759;8.4837241;50;Original OSM
Routenpunkt (Way);Neckarauer Straße;49.469104;8.4837384;50;Original OSM
Routenpunkt (Way);Neckarauer Straße;49.4689707;8.4837687;50;Original OSM
Routenpunkt (Way);Neckarauer Straße;49.468880049999996;8.48379545;50;Interpoliert
Routenpunkt (Way);Neckarauer Straße;49.4687894;8.4838222;50;Original OSM
Routenpunkt (Way);Waldhofstraße;49.5055522;8.4698223;;Original OSM
Routenpunkt (Way);Waldhofstraße;49.5055454;8.4699245;;Original OSM
Routenpunkt (Way);Waldhofstraße;49.5055427;8.4699644;;Original OSM
Routenpunkt (Way);Waldhofstraße;49.5055367;8.4700546;;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4996606;8.4911023;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4996177;8.491002949999999;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4995748;8.4909036;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49952125;8.49079975;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4994677;8.4906959;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49939168333333;8.490549983333334;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49931566666667;8.490404066666667;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49923965;8.490258149999999;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49916363333333;8.490112233333333;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49908761666667;8.489966316666667;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4990116;8.4898204;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4989392;8.4896808;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4988741;8.4895551;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.498809;8.4894294;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4984054;8.4886952;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4983707;8.4886456;50;Original OSM
Routenpunkt (Way);Friedrich-Ebert-Straße;49.49830665;8.4885687;50;Interpoliert
Routenpunkt (Way);Friedrich-Ebert-Straße;49.4982426;8.4884918;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4859039;8.4592972;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.485856299999995;8.45942845;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4858087;8.4595597;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.485772350000005;8.4596579;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.485736;8.4597561;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4857015;8.4598456;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.485636899999996;8.460014625;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4855723;8.46018365;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4855077;8.460352675;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.4854431;8.4605217;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4854012;8.4606241;50;Original OSM
Routenpunkt (Way);Freherstraße;49.4975018;8.4593549;50;Original OSM
Routenpunkt (Way);Freherstraße;49.4973844;8.4593358;50;Original OSM
Routenpunkt (Way);Freherstraße;49.4972801;8.4593267;50;Original OSM
Routenpunkt (Way);Unbekannt;49.5021327;8.4592355;50;Original OSM
Routenpunkt (Way);Unbekannt;49.502055049999996;8.45923935;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5019774;8.4592432;50;Original OSM
Routenpunkt (Way);Unbekannt;49.50189625;8.4592642;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5018151;8.4592852;50;Original OSM
Routenpunkt (Way);Unbekannt;49.50174735;8.4593091;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5016796;8.459333;50;Original OSM
Routenpunkt (Way);Unbekannt;49.5016796;8.459333;50;Original OSM
Routenpunkt (Way);Unbekannt;49.501598900000005;8.4593745;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5015182;8.459416;50;Original OSM
Routenpunkt (Way);Unbekannt;49.5014355;8.4594659;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5013528;8.4595158;50;Original OSM
Routenpunkt (Way);Unbekannt;49.501265333333336;8.459587066666666;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.501177866666666;8.459658333333334;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5010904;8.4597296;50;Original OSM
Routenpunkt (Way);Unbekannt;49.50100506666667;8.459807733333333;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.50091973333333;8.459885866666665;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5008344;8.459964;50;Original OSM
Routenpunkt (Way);Unbekannt;49.5007345;8.460069066666666;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.500634600000005;8.460174133333334;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5005347;8.4602792;50;Original OSM
Routenpunkt (Way);Unbekannt;49.50042953333333;8.460384966666666;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.50032436666667;8.460490733333334;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5002192;8.4605965;50;Original OSM
Routenpunkt (Way);Unbekannt;49.50015595;8.4606421;50;Interpoliert
Routenpunkt (Way);Unbekannt;49.5000927;8.4606877;50;Original OSM
Routenpunkt (Way);Unbekannt;49.499983;8.4607519;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4998918;8.4607896;50;Original OSM
Routenpunkt (Way);Unbekannt;49.4997881;8.4608205;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4743289;8.4864424;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4742653;8.48637175;50;Interpoliert
Routenpunkt (Way);Viehhofstraße;49.4742017;8.4863011;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4741297;8.486182;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4740809;8.4860843;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4740452;8.4859874;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4740202;8.4858897;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4740024;8.4857736;50;Original OSM
Routenpunkt (Way);Viehhofstraße;49.4739993;8.4856138;50;Interpoliert
Routenpunkt (Way);Viehhofstraße;49.4739962;8.485454;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4844667;8.4744411;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4843869;8.4743644;50;Original OSM
Routenpunkt (Way);Kaiserring;49.4843544;8.4743341;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.4843549;8.4747207;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.4844576;8.4748233;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.4850455;8.4749257;50;Original OSM
Routenpunkt (Way);Friedrichsring;49.48493565;8.4748359;50;Interpoliert
Routenpunkt (Way);Friedrichsring;49.4848258;8.4747461;50;Original OSM
Routenpunkt (Way);Schwetzinger Straße;49.4738178;8.4824352;50;Original OSM
Routenpunkt (Way);Schwetzinger Straße;49.4737182;8.4825563;50;Original OSM
Routenpunkt (Way);Schwetzinger Straße;49.4736483;8.48263535;50;Interpoliert
Routenpunkt (Way);Schwetzinger Straße;49.4735784;8.4827144;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.4898964;8.4562938;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.489822000000004;8.4562791;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4897476;8.4562644;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.489665099999996;8.456245599999999;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4895826;8.4562268;50;Original OSM
Routenpunkt (Way);Hafenstraße;49.48948115;8.456235849999999;50;Interpoliert
Routenpunkt (Way);Hafenstraße;49.4893797;8.4562449;50;Original OSM
Routenpunkt (Way);Parkring;49.4893797;8.4562449;50;Original OSM
Routenpunkt (Way);Parkring;49.48927092;8.45622256;50;Interpoliert
Routenpunkt (Way);Parkring;49.48916214;8.45620022;50;Interpoliert
Routenpunkt (Way);Parkring;49.48905336;8.45617788;50;Interpoliert
Routenpunkt (Way);Parkring;49.488944579999995;8.45615554;50;Interpoliert
Routenpunkt (Way);Parkring;49.4888358;8.4561332;50;Original OSM
Routenpunkt (Way);Parkring;49.48876425;8.4561208;50;Interpoliert
Routenpunkt (Way);Parkring;49.4886927;8.4561084;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.4866395;8.4572645;50;Original OSM
Routenpunkt (Way);Bismarckstraße;49.48657511818182;8.457443054545456;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48651073636364;8.457621609090909;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48644635454546;8.457800163636364;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48638197272727;8.457978718181819;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48631759090909;8.458157272727274;50;Interpoliert
Routenpunkt (Way);Bismarckstraße;49.48625320909091;8.458335827272727;50;Interpoliert
