Typ;Name;Latitude;Longitude;Tempolimit;Details
Routenpunkt (Way);Unbekannt;49.8837262;8.6380113;;Original OSM
Routenpunkt (Way);Unbekannt;49.8836486;8.6379748;;Original OSM
Routenpunkt (Way);Unbekannt;49.8836088;8.637956;;Original OSM
Routenpunkt (Way);Unbekannt;49.8836088;8.637956;;Original OSM
Routenpunkt (Way);Unbekannt;49.8835421;8.6380422;;Original OSM
Routenpunkt (Way);Unbekannt;49.8835022;8.6380937;;Original OSM
Routenpunkt (Way);Unbekannt;49.883438850000005;8.63817565;;Interpoliert
Routenpunkt (Way);Unbekannt;49.8833755;8.6382576;;Original OSM
Routenpunkt (Way);Unbekannt;49.8833056;8.6383479;;Original OSM
Routenpunkt (Way);Unbekannt;49.8832532;8.6384157;;Original OSM
Routenpunkt (Way);Unbekannt;49.8832384;8.6384347;;Original OSM
Routenpunkt (Way);Unbekannt;49.88317910000001;8.63851135;;Interpoliert
Routenpunkt (Way);Unbekannt;49.8831198;8.638588;;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8847914;8.6366185;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.88473329999999;8.6366944;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.8846752;8.6367703;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8846272;8.6368332;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8845647;8.6369149;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.8845022;8.6369966;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.884400066666664;8.637130133333333;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.884297933333336;8.637263666666666;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.8841958;8.637397199999999;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.884093666666665;8.637530733333334;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.88399153333334;8.637664266666667;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.8838894;8.6377978;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.889807;8.6377882;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8898118;8.6379061;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.88981853333333;8.638070666666668;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.88982526666666;8.638235233333333;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.889832;8.6383998;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.88984042;8.63860636;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.88984884;8.63881292;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.88985726;8.63901948;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.88986568;8.639226039999999;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.8898741;8.6394326;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8898799;8.6395754;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.88988835;8.6397827;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.8898968;8.639990000000001;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.88990525;8.6401973;50;Interpoliert
Routenpunkt (Way);Otto-Röhm-Straße;49.8899137;8.6404046;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8899164;8.6404719;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8899226;8.6406234;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8899299;8.6408026;50;Original OSM
Routenpunkt (Way);Unbekannt;49.8914367;8.6533134;;Original OSM
Routenpunkt (Way);Unbekannt;49.8914891;8.65338645;;Interpoliert
Routenpunkt (Way);Unbekannt;49.8915415;8.6534595;;Original OSM
Routenpunkt (Way);Unbekannt;49.8915782;8.6534927;;Original OSM
Routenpunkt (Way);Unbekannt;49.8916303;8.6535068;;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8883285;8.6329918;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8883893;8.6330101;50;Original OSM
Routenpunkt (Way);Otto-Röhm-Straße;49.8884931;8.6330534;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8689131;8.6337775;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.86902444;8.6337363;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.86913578;8.6336951;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.86924712;8.6336539;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.86935846;8.6336127;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.8694698;8.6335715;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8695363;8.63354795;50;Interpoliert
Routenpunkt (Way);Berliner Allee;49.8696028;8.6335244;50;Original OSM
Routenpunkt (Way);Unbekannt;49.852499;8.6695651;;Original OSM
Routenpunkt (Way);Unbekannt;49.852474;8.6695921;;Original OSM
Routenpunkt (Way);Unbekannt;49.8524467;8.6696331;;Original OSM
Routenpunkt (Way);Unbekannt;49.8524467;8.6696331;;Original OSM
Routenpunkt (Way);Unbekannt;49.8524234;8.6696579;;Original OSM
Routenpunkt (Way);Unbekannt;49.852396;8.6696664;;Original OSM
Routenpunkt (Way);Haardtring;49.8668712;8.6317545;50;Original OSM
Routenpunkt (Way);Haardtring;49.86695306666667;8.631909466666666;50;Interpoliert
Routenpunkt (Way);Haardtring;49.86703493333333;8.632064433333333;50;Interpoliert
Routenpunkt (Way);Haardtring;49.8671168;8.6322194;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.853395;8.6465012;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8533969;8.6464347;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8533997;8.6463319;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8534016;8.646162966666667;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534035;8.645994033333332;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534054;8.6458251;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.853410499999995;8.64564905;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534156;8.645472999999999;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534207;8.64529695;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534258;8.6451209;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.85343783333333;8.644932166666667;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.853449866666665;8.644743433333334;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534619;8.6445547;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8534796;8.644380100000001;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8534973;8.6442055;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.853515;8.6440309;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8535352;8.643868900000001;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8535554;8.6437069;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8535756;8.6435449;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8535835;8.6434862;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.853606299999996;8.64332405;50;Interpoliert
Routenpunkt (Way);Rüdesheimer Straße;49.8536291;8.6431619;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8533905;8.6466678;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.8533916;8.6466258;50;Original OSM
Routenpunkt (Way);Rüdesheimer Straße;49.853395;8.6465012;50;Original OSM
Routenpunkt (Way);Landskronstraße;49.8533739;8.649339;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.85337883333333;8.6491627;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.85338376666667;8.6489864;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8533887;8.6488101;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.853389;8.64868655;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8533893;8.648563;30;Original OSM
Routenpunkt (Way);Landskronstraße;49.8533896;8.648450799999999;30;Interpoliert
Routenpunkt (Way);Landskronstraße;49.8533899;8.6483386;30;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8874968;8.6330054;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.887559350000004;8.632953950000001;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.8876219;8.6329025;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8876736;8.6328673;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8877225;8.6328433;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8877603;8.6328312;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8878002;8.6328285;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8867134;8.6340078;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.886652;8.6340939;50;Interpoliert
Routenpunkt (Way);Gräfenhäuser Straße;49.8865906;8.63418;50;Original OSM
Routenpunkt (Way);Haardtring;49.8635096;8.6324368;50;Original OSM
Routenpunkt (Way);Haardtring;49.8635663;8.6324092;50;Original OSM
Routenpunkt (Way);Haardtring;49.86363265;8.632378150000001;50;Interpoliert
Routenpunkt (Way);Haardtring;49.863699;8.6323471;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8874968;8.6330054;50;Original OSM
Routenpunkt (Way);Gräfenhäuser Straße;49.8874046;8.6331143;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8680526;8.6339495;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8680947;8.6339772;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8681355;8.6339989;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8681891;8.6340197;50;Original OSM
Routenpunkt (Way);Berliner Allee;49.8682453;8.6340323;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.889366;8.6512458;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.88940014;8.65142352;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.88943428;8.65160124;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.88946842;8.65177896;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.889502560000004;8.65195668;50;Interpoliert
Routenpunkt (Way);Carl-Schenck-Ring;49.8895367;8.6521344;50;Original OSM
Routenpunkt (Way);Carl-Schenck-Ring;49.8883719;8.6452783;50;Original OSM
