Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Turmweg;49.401182;8.727559;50.0;;;;;;Interpoliert;556.7;-5.58;;;
Routenpunkt (Way);T;Turmweg;49.401067;8.727494;50.0;;;;;;Interpoliert;556.0;-6.01;;;
Routenpunkt (Way);T;;49.400975;8.727439;50.0;;;;;;Interpoliert (15m);555.2;-5.72;;;
Routenpunkt (Way);T;Turmweg;49.400883;8.727385;50.0;;;;;;Original OSM;554.4;-5.44;;;
Routenpunkt (Way);T;;49.400789;8.727352;50.0;;;;;;Interpoliert (15m);554.0;-5.32;;;
Haltestelle;W;Heidelberg, Sternwarte;49.400694;8.727319;50.0;14:02:00;14:02:00;Kein Umlauf;Sa,So;1318.0;Original GTFS (Snap-Distanz 3m) | Auf Route gesnappt (4m);553.6;-3.16;;;
Routenpunkt (Way);T;Königstuhl;49.400636;8.7274;50.0;;;;;;Original OSM;553.2;-1.01;;;
Routenpunkt (Way);T;;49.400545;8.727476;50.0;;;;;;Interpoliert (15m);553.6;0.43;;;
Routenpunkt (Way);T;;49.400454;8.727551;50.0;;;;;;Interpoliert (15m);554.0;2.09;;;
Routenpunkt (Way);T;Königstuhlweg;49.400363;8.727626;50.0;;;;;;Interpoliert;554.4;3.81;;;
Routenpunkt (Way);T;Königstuhlweg;49.400278;8.727702;50.0;;;;;;Original OSM;554.9;3.98;;;
Routenpunkt (Way);T;Königstuhlweg;49.400185;8.727794;50.0;;;;;;Original OSM;555.4;4.39;;;
Routenpunkt (Way);T;Königstuhlweg;49.4001;8.727887;50.0;;;;;;Original OSM;555.9;4.23;;;
Routenpunkt (Way);T;Königstuhlweg;49.400008;8.727989;50.0;;;;;;Original OSM;556.6;3.85;;;
Routenpunkt (Way);T;Königstuhlweg;49.39993;8.728086;50.0;;;;;;Interpoliert;556.9;3.51;;;
Routenpunkt (Way);T;Königstuhlweg;49.399852;8.728184;50.0;;;;;;Original OSM;557.2;3.13;;;
Routenpunkt (Way);T;Königstuhlweg;49.399764;8.728298;50.0;;;;;;Original OSM;557.5;2.5;;;
Routenpunkt (Way);T;Königstuhlweg;49.39968;8.728413;50.0;;;;;;Interpoliert;557.8;2.5;;;
