Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%);Surface;Highway_Type;OSM_Name
Routenpunkt (Way);T;Drei-Eichen-Weg;49.381641;8.727208;100.0;;;;;;Original OSM;484.5;-1.19;;;
Routenpunkt (Way);T;;49.381553;8.727126;100.0;;;;;;Interpoliert (15m);484.4;-1.2;;;
Routenpunkt (Way);T;;49.381465;8.727044;100.0;;;;;;Interpoliert (15m);484.2;-1.39;;;
Routenpunkt (Way);T;;49.381377;8.726962;100.0;;;;;;Interpoliert (15m);484.0;-1.54;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.381288;8.726881;100.0;;;;;;Original OSM;483.8;-1.55;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.381215;8.726752;100.0;;;;;;Original OSM;483.6;-1.38;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.381153;8.726633;100.0;;;;;;Interpoliert;483.5;-3.22;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.381092;8.726514;100.0;;;;;;Interpoliert;483.4;-4.76;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38103;8.726395;100.0;;;;;;Original OSM;482.2;-6.34;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380965;8.72627;100.0;;;;;;Interpoliert;481.1;-8.05;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3809;8.726144;100.0;;;;;;Interpoliert;480.0;-9.45;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380835;8.726018;100.0;;;;;;Interpoliert;478.9;-8.85;;;
Routenpunkt (Way);T;;49.380764;8.725881;100.0;;;;;;Interpoliert (15m);477.9;-8.6;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380694;8.725744;100.0;;;;;;Original OSM;476.9;-8.01;;;
Routenpunkt (Way);T;;49.380626;8.725613;100.0;;;;;;Interpoliert (15m);475.9;-7.41;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380557;8.725481;100.0;;;;;;Interpoliert;475.1;-7.12;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380488;8.725347;100.0;;;;;;Interpoliert;474.3;-5.06;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380419;8.725213;100.0;;;;;;Interpoliert;473.5;-3.05;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38035;8.725079;100.0;;;;;;Original OSM;473.8;-1.39;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380287;8.72496;100.0;;;;;;Interpoliert;474.0;0.25;;;
Routenpunkt (Way);T;;49.380232;8.724826;100.0;;;;;;Interpoliert (15m);474.2;1.89;;;
Routenpunkt (Way);T;;49.380176;8.724692;100.0;;;;;;Interpoliert (15m);474.4;1.75;;;
Routenpunkt (Way);T;;49.380121;8.724557;100.0;;;;;;Interpoliert (15m);474.6;1.69;;;
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380065;8.724423;100.0;;;;;;Original OSM;474.8;1.34;;;
Routenpunkt (Way);T;;49.380098;8.724244;100.0;;;;;;Interpoliert (15m);475.0;0.99;;;
Routenpunkt (Way);T;;49.380132;8.724064;100.0;;;;;;Interpoliert (15m);475.0;0.05;;;
Routenpunkt (Way);T;;49.380165;8.723885;100.0;;;;;;Interpoliert (15m);475.0;-0.3;;;
Haltestelle;W;Heidelberg, Drei Eichen;49.380198;8.723705;50.0;20:39:00;20:39:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (11m);474.6;-1.18;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380198;8.723705;50.0;;;;;;Original OSM;474.2;-1.77;;;
Routenpunkt (Way);T;Gaiberger Weg;49.38026;8.723544;50.0;;;;;;Interpoliert;473.8;-2.36;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380322;8.723383;50.0;;;;;;Interpoliert;473.4;-3.56;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380385;8.723222;50.0;;;;;;Original OSM;473.0;-5.36;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380435;8.723089;50.0;;;;;;Interpoliert;472.0;-6.56;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380486;8.722956;50.0;;;;;;Interpoliert;471.0;-7.44;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380537;8.722823;50.0;;;;;;Original OSM;470.0;-6.99;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380598;8.72266;50.0;;;;;;Interpoliert;469.0;-4.76;;;
Routenpunkt (Way);T;Gaiberger Weg;49.380659;8.722496;50.0;;;;;;Interpoliert;468.9;-4.02;;;
