Typ;Type;Name;Latitude;Longitude;Tempolimit;Ankunft;Abfahrt;Block_ID;Betriebstage;Service_ID;Details;Altitude (m);Roadgrade (%)
Routenpunkt (Way);T;;49.38404739;8.729676156666667;100.0;;;;;;Interpoliert (15m);490.4;-3.05
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38401858;8.72949648;100.0;;;;;;Original OSM;489.8;-1.42
Routenpunkt (Way);T;;49.383983165;8.729340545;100.0;;;;;;Interpoliert (15m);490.2;0.22
Routenpunkt (Way);T;;49.38394775;8.72918461;100.0;;;;;;Interpoliert (15m);490.6;1.45
Routenpunkt (Way);T;;49.383912335;8.729028675;100.0;;;;;;Interpoliert (15m);491.0;2.7
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38387692;8.72887274;100.0;;;;;;Original OSM;491.2;2.39
Routenpunkt (Way);T;;49.38384686888889;8.728725215555556;100.0;;;;;;Interpoliert (15m);491.4;2.08
Routenpunkt (Way);T;;49.38381681777778;8.728577691111111;100.0;;;;;;Interpoliert (15m);491.6;1.8
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38378676666667;8.728430166666667;100.0;;;;;;Original OSM;491.8;1.47
Routenpunkt (Way);T;;49.38376808333334;8.728293083333334;100.0;;;;;;Interpoliert (15m);492.0;-0.15
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3837494;8.728156;100.0;;;;;;Original OSM;492.0;-1.35
Routenpunkt (Way);T;;49.383666506;8.728005005;100.0;;;;;;Interpoliert (15m);491.1;-2.54
Routenpunkt (Way);T;;49.383583612;8.72785401;100.0;;;;;;Interpoliert (15m);490.5;-3.78
Routenpunkt (Way);T;;49.38350071800001;8.727703015;100.0;;;;;;Interpoliert (15m);489.9;-4.69
Routenpunkt (Way);T;Drei-Eichen-Weg;49.383417824000006;8.72755202;100.0;;;;;;Original OSM;489.3;-4.34
Routenpunkt (Way);T;;49.38330372833334;8.72750495;100.0;;;;;;Interpoliert (15m);488.7;-4.42
Routenpunkt (Way);T;;49.38318963266667;8.72745788;100.0;;;;;;Interpoliert (15m);488.1;-4.49
Routenpunkt (Way);T;;49.383075537;8.727410809999999;100.0;;;;;;Interpoliert (15m);487.5;-4.72
Routenpunkt (Way);T;;49.382961441333336;8.72736374;100.0;;;;;;Interpoliert (15m);486.9;-4.87
Routenpunkt (Way);T;;49.38284734566667;8.72731667;100.0;;;;;;Interpoliert (15m);486.2;-3.58
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38273325;8.7272696;100.0;;;;;;Original OSM;485.5;-2.86
Routenpunkt (Way);T;;49.38263858333333;8.72727359;100.0;;;;;;Interpoliert (15m);485.7;-2.13
Routenpunkt (Way);T;;49.38254391666667;8.727277579999999;100.0;;;;;;Interpoliert (15m);485.6;-1.2
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38244925;8.727281569999999;100.0;;;;;;Original OSM;485.5;-0.27
Routenpunkt (Way);T;;49.3823159;8.72729131;100.0;;;;;;Interpoliert (15m);485.4;-0.97
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38218255;8.727301050000001;100.0;;;;;;Interpoliert;485.3;-1.11
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3820692;8.7273095;100.0;;;;;;Original OSM;485.1;-1.25
Routenpunkt (Way);T;;49.381962196875;8.7272841359375;100.0;;;;;;Interpoliert (15m);484.9;-1.28
Routenpunkt (Way);T;;49.38185519375;8.727258771875;100.0;;;;;;Interpoliert (15m);484.7;-1.31
Routenpunkt (Way);T;;49.38174819062501;8.727233407812498;100.0;;;;;;Interpoliert (15m);484.6;-1.17
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38164118750001;8.727208043749998;100.0;;;;;;Original OSM;484.5;-1.19
Routenpunkt (Way);T;;49.381552965625005;8.727126182812498;100.0;;;;;;Interpoliert (15m);484.4;-1.2
Routenpunkt (Way);T;;49.38146474375;8.727044321874999;100.0;;;;;;Interpoliert (15m);484.2;-1.39
Routenpunkt (Way);T;;49.381376521875005;8.7269624609375;100.0;;;;;;Interpoliert (15m);484.0;-1.54
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3812883;8.7268806;100.0;;;;;;Original OSM;483.8;-1.55
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3812148;8.7267518;100.0;;;;;;Original OSM;483.6;-1.38
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38115316666667;8.726632866666668;100.0;;;;;;Interpoliert;483.5;-3.22
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38109153333333;8.726513933333333;100.0;;;;;;Interpoliert;483.4;-4.76
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3810299;8.726395;100.0;;;;;;Original OSM;482.2;-6.34
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380965;8.7262695;100.0;;;;;;Interpoliert;481.1;-8.05
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380900100000005;8.726144;100.0;;;;;;Interpoliert;480.0;-9.45
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3808352;8.726018499999999;100.0;;;;;;Interpoliert;478.9;-8.85
Routenpunkt (Way);T;;49.38076446875;8.72588144375;100.0;;;;;;Interpoliert (15m);477.9;-8.6
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3806937375;8.7257443875;100.0;;;;;;Original OSM;476.9;-8.01
Routenpunkt (Way);T;;49.38062560625;8.725612881250001;100.0;;;;;;Interpoliert (15m);475.9;-7.41
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380557475;8.725481375;100.0;;;;;;Interpoliert;475.1;-7.12
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380488150000005;8.725347249999999;100.0;;;;;;Interpoliert;474.3;-5.06
Routenpunkt (Way);T;Drei-Eichen-Weg;49.380418825;8.725213125;100.0;;;;;;Interpoliert;473.5;-3.05
Routenpunkt (Way);T;Drei-Eichen-Weg;49.3803495;8.725079;100.0;;;;;;Original OSM;473.8;-1.39
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38028735;8.72496045;100.0;;;;;;Interpoliert;474.0;0.25
Routenpunkt (Way);T;;49.38023182236842;8.724826096052631;100.0;;;;;;Interpoliert (15m);474.2;1.89
Routenpunkt (Way);T;;49.38017629473684;8.72469174210526;100.0;;;;;;Interpoliert (15m);474.4;1.75
Routenpunkt (Way);T;;49.38012076710525;8.724557388157892;100.0;;;;;;Interpoliert (15m);474.6;1.69
Routenpunkt (Way);T;Drei-Eichen-Weg;49.38006523947367;8.724423034210524;100.0;;;;;;Original OSM;474.8;1.34
Routenpunkt (Way);T;;49.380098404605256;8.724243575657892;100.0;;;;;;Interpoliert (15m);475.0;0.99
Routenpunkt (Way);T;;49.38013156973683;8.72406411710526;100.0;;;;;;Interpoliert (15m);475.0;0.05
Routenpunkt (Way);T;;49.380164734868416;8.723884658552631;100.0;;;;;;Interpoliert (15m);475.0;-0.3
Haltestelle;W;Heidelberg, Drei Eichen;49.3801979;8.7237052;50.0;20:39:00;20:39:00;Kein Umlauf;Mo,Di,Mi,Do,Fr;446.0;Original GTFS (Snap-Distanz 1m) | Auf Route gesnappt (11m);474.6;-1.18
Routenpunkt (Way);T;Gaiberger Weg;49.3801979;8.7237052;50.0;;;;;;Original OSM;474.2;-1.77
Routenpunkt (Way);T;Gaiberger Weg;49.3802602;8.7235441;50.0;;;;;;Interpoliert;473.8;-2.36
Routenpunkt (Way);T;Gaiberger Weg;49.3803225;8.723383;50.0;;;;;;Interpoliert;473.4;-3.56
Routenpunkt (Way);T;Gaiberger Weg;49.3803848;8.7232219;50.0;;;;;;Original OSM;473.0;-5.36
